QtBid,ID,QPHPFrom,QPHPTo,QPHPSlope,QPHPOffset,QPHPConstr
3519,2827,-1,-1,0.141539,0,0
3520,2828,-1,-1,0.141539,0,1
3520,2829,-1,-1,0.141539,0,0
3521,2830,-1,-1,0.141539,0,1
3521,2831,-1,-1,0.141539,0,0
3522,2832,-1,-1,0.141539,0,1
3522,2833,-1,-1,0.141539,0,0
3523,2834,-1,-1,0.141539,0,1
3523,2835,-1,-1,0.141539,0,0
3524,2836,-1,-1,0.141539,0,1
3524,2837,-1,-1,0.141539,0,0
3525,2838,-1,-1,0.141539,0,1
3525,2839,-1,-1,0.141539,0,0
3526,2840,-1,-1,0.141539,0,1
3526,2841,-1,-1,0.141539,0,0
3527,2842,-1,-1,0.141539,0,1
3527,2843,-1,-1,0.141539,0,0
3528,2844,-1,-1,0.141539,0,1
3528,2845,-1,-1,0.141539,0,0
3529,2846,-1,-1,0.141539,0,1
3529,2847,-1,-1,0.141539,0,0
3530,2848,-1,-1,0.141539,0,1
3530,2849,-1,-1,0.141539,0,0
3531,2850,-1,-1,0.141539,0,1
3531,2851,-1,-1,0.141539,0,0
3532,2852,-1,-1,0.141539,0,1
3532,2853,-1,-1,0.141539,0,0
3533,2854,-1,-1,0.141539,0,1
3533,2855,-1,-1,0.141539,0,0
3534,2856,-1,-1,0.141539,0,1
3534,2857,-1,-1,0.141539,0,0
3535,2858,-1,-1,0.141539,0,1
3535,2859,-1,-1,0.141539,0,0
3536,2860,-1,-1,0.141539,0,1
3536,2861,-1,-1,0.141539,0,0
3537,2862,-1,-1,0.141539,0,1
3537,2863,-1,-1,0.141539,0,0
3538,2864,-1,-1,0.141539,0,1
3538,2865,-1,-1,0.141539,0,0
3539,2866,-1,-1,0.141539,0,1
3539,2867,-1,-1,0.141539,0,0
3540,2868,-1,-1,0.141539,0,1
3540,2869,-1,-1,0.141539,0,0
3541,2870,-1,-1,0.141539,0,1
3541,2871,-1,-1,0.141539,0,0
3542,2872,-1,-1,0.141539,0,1
3542,2873,-1,-1,0.141539,0,0
3543,2874,-1,-1,0.141539,0,1
3543,2875,-1,-1,0.141539,0,0
3544,2876,-1,-1,0.141539,0,1
3544,2877,-1,-1,0.141539,0,0
3545,2878,-1,-1,0.141539,0,1
3545,2879,-1,-1,0.141539,0,0
3546,2880,-1,-1,0.141539,0,1
3546,2881,-1,-1,0.141539,0,0
3547,2882,-1,-1,0.141539,0,1
3547,2883,-1,-1,0.141539,0,0
3548,2884,-1,-1,0.141539,0,1
3548,2885,-1,-1,0.141539,0,0
3549,2886,-1,-1,0.141539,0,1
3549,2887,-1,-1,0.141539,0,0
3550,2888,-1,-1,0.141539,0,1
3550,2889,-1,-1,0.141539,0,0
3551,2890,-1,-1,0.141539,0,1
3551,2891,-1,-1,0.141539,0,0
3552,2892,-1,-1,0.141539,0,1
3552,2893,-1,-1,0.141539,0,0
3553,2894,-1,-1,0.141539,0,1
3553,2895,-1,-1,0.141539,0,0
3554,2896,-1,-1,0.141539,0,1
3554,2897,-1,-1,0.141539,0,0
3555,2898,-1,-1,0.141539,0,1
3555,2899,-1,-1,0.141539,0,0
3556,2900,-1,-1,0.141539,0,1
3556,2901,-1,-1,0.141539,0,0
3557,2902,-1,-1,0.141539,0,1
3557,2903,-1,-1,0.141539,0,0
3558,2904,-1,-1,0.141539,0,1
3558,2905,-1,-1,0.141539,0,0
3559,2906,-1,-1,0.141539,0,1
3559,2907,-1,-1,0.141539,0,0
3560,2908,-1,-1,0.141539,0,1
3560,2909,-1,-1,0.141539,0,0
3561,2910,-1,-1,0.141539,0,1
3561,2911,-1,-1,0.141539,0,0
3562,2912,-1,-1,0.141539,0,1
3562,2913,-1,-1,0.141539,0,0
3563,2914,-1,-1,0.141539,0,1
3563,2915,-1,-1,0.141539,0,0
3564,2916,-1,-1,0.141539,0,1
3564,2917,-1,-1,0.141539,0,0
3565,2918,-1,-1,0.141539,0,1
3565,2919,-1,-1,0.141539,0,0
3566,2920,-1,-1,0.141539,0,1
3566,2921,-1,-1,0.141539,0,0
3567,2922,-1,-1,0.141539,0,1
3567,2923,-1,-1,0.141539,0,0
3568,2924,-1,-1,0.141539,0,1
3568,2925,-1,-1,0.141539,0,0
3569,2926,-1,-1,0.141539,0,1
3569,2927,-1,-1,0.141539,0,0
3570,2928,-1,-1,0.141539,0,1
3570,2929,-1,-1,0.141539,0,0
3571,2930,-1,-1,0.141539,0,1
3571,2931,-1,-1,0.141539,0,0
3572,2932,-1,-1,0.141539,0,1
3572,2933,-1,-1,0.141539,0,0
3573,2934,-1,-1,0.141539,0,1
3573,2935,-1,-1,0.141539,0,0
3574,2936,-1,-1,0.141539,0,1
3574,2937,-1,-1,0.141539,0,0
3575,2938,-1,-1,0.141539,0,1
3575,2939,-1,-1,0.141539,0,0
3576,2940,-1,-1,0.141539,0,1
3576,2941,-1,-1,0.141539,0,0
3577,2942,-1,-1,0.141539,0,1
3577,2943,-1,-1,0.141539,0,0
3578,2944,-1,-1,0.141539,0,1
3578,2945,-1,-1,0.141539,0,0
3579,2946,-1,-1,0.141539,0,1
3579,2947,-1,-1,0.141539,0,0
3580,2948,-1,-1,0.141539,0,1
3580,2949,-1,-1,0.141539,0,0
3581,2950,-1,-1,0.141539,0,1
3581,2951,-1,-1,0.141539,0,0
3582,2952,-1,-1,0.141539,0,1
3582,2953,-1,-1,0.141539,0,0
3583,2954,-1,-1,0.141539,0,1
3583,2955,-1,-1,0.141539,0,0
3584,2956,-1,-1,0.141539,0,1
3584,2957,-1,-1,0.141539,0,0
3585,2958,-1,-1,0.141539,0,1
3585,2959,-1,-1,0.141539,0,0
3586,2960,-1,-1,0.141539,0,1
3586,2961,-1,-1,0.141539,0,0
3587,2962,-1,-1,0.141539,0,1
3587,2963,-1,-1,0.141539,0,0
3588,2964,-1,-1,0.141539,0,1
3588,2965,-1,-1,0.141539,0,0
3589,2966,-1,-1,0.141539,0,1
3589,2967,-1,-1,0.141539,0,0
3590,2968,-1,-1,0.141539,0,1
3590,2969,-1,-1,0.141539,0,0
3591,2970,-1,-1,0.141539,0,1
3591,2971,-1,-1,0.141539,0,0
3592,2972,-1,-1,0.141539,0,1
3592,2973,-1,-1,0.141539,0,0
3593,2974,-1,-1,0.141539,0,1
3593,2975,-1,-1,0.141539,0,0
3594,2976,-1,-1,0.141539,0,1
3594,2977,-1,-1,0.141539,0,0
3595,2978,-1,-1,0.141539,0,1
3595,2979,-1,-1,0.141539,0,0
3596,2980,-1,-1,0.141539,0,1
3596,2981,-1,-1,0.141539,0,0
3597,2982,-1,-1,0.141539,0,1
3597,2983,-1,-1,0.141539,0,0
3598,2984,-1,-1,0.141539,0,1
3598,2985,-1,-1,0.141539,0,0
3599,2986,-1,-1,0.141539,0,1
3599,2987,-1,-1,0.141539,0,0
3600,2988,-1,-1,0.141539,0,1
3600,2989,-1,-1,0.141539,0,0
3601,2990,-1,-1,0.141539,0,1
3601,2991,-1,-1,0.141539,0,0
3602,2992,-1,-1,0.141539,0,1
3602,2993,-1,-1,0.141539,0,0
3603,2994,-1,-1,0.141539,0,1
3603,2995,-1,-1,0.141539,0,0
3604,2996,-1,-1,0.141539,0,1
3604,2997,-1,-1,0.141539,0,0
3605,2998,-1,-1,0.141539,0,1
3605,2999,-1,-1,0.141539,0,0
3606,3000,-1,-1,0.141539,0,1
3606,3001,-1,-1,0.141539,0,0
3607,3002,-1,-1,0.141539,0,1
3607,3003,-1,-1,0.141539,0,0
3608,3004,-1,-1,0.141539,0,1
3608,3005,-1,-1,0.141539,0,0
3609,3006,-1,-1,0.141539,0,1
3609,3007,-1,-1,0.141539,0,0
3610,3008,-1,-1,0.141539,0,1
3610,3009,-1,-1,0.141539,0,0
3611,3010,-1,-1,0.141539,0,1
3611,3011,-1,-1,0.141539,0,0
3612,3012,-1,-1,0.141539,0,1
3612,3013,-1,-1,0.141539,0,0
3613,3014,-1,-1,0.141539,0,1
3613,3015,-1,-1,0.141539,0,0
3614,3016,-1,-1,0.141539,0,1
3614,3017,-1,-1,0.141539,0,0
3615,3018,-1,-1,0.141539,0,1
3615,3019,-1,-1,0.141539,0,0
3616,3020,-1,-1,0.141539,0,1
3616,3021,-1,-1,0.141539,0,0
3617,3022,-1,-1,0.141539,0,1
3617,3023,-1,-1,0.141539,0,0
3618,3024,-1,-1,0.141539,0,1
3618,3025,-1,-1,0.141539,0,0
3619,3026,-1,-1,0.141539,0,1
3619,3027,-1,-1,0.141539,0,0
3620,3028,-1,-1,0.141539,0,1
3620,3029,-1,-1,0.141539,0,0
3621,3030,-1,-1,0.141539,0,1
3621,3031,-1,-1,0.141539,0,0
3622,3032,-1,-1,0.141539,0,1
3622,3033,-1,-1,0.141539,0,0
3623,3034,-1,-1,0.141539,0,1
3623,3035,-1,-1,0.141539,0,0
3624,3036,-1,-1,0.141539,0,1
3624,3037,-1,-1,0.141539,0,0
3625,3038,-1,-1,0.141539,0,1
3625,3039,-1,-1,0.141539,0,0
3626,3040,-1,-1,0.141539,0,1
3626,3041,-1,-1,0.141539,0,0
3627,3042,-1,-1,0.141539,0,1
3627,3043,-1,-1,0.141539,0,0
3628,3044,-1,-1,0.141539,0,1
3628,3045,-1,-1,0.141539,0,0
3629,3046,-1,-1,0.141539,0,1
3629,3047,-1,-1,0.141539,0,0
3630,3048,-1,-1,0.141539,0,1
3630,3049,-1,-1,0.141539,0,0
3631,3050,-1,-1,0.141539,0,1
3631,3051,-1,-1,0.141539,0,0
3632,3052,-1,-1,0.141539,0,1
3632,3053,-1,-1,0.141539,0,0
3633,3054,-1,-1,0.141539,0,1
3633,3055,-1,-1,0.141539,0,0
3634,3056,-1,-1,0.141539,0,1
3634,3057,-1,-1,0.141539,0,0
3635,3058,-1,-1,0.141539,0,1
3635,3059,-1,-1,0.141539,0,0
3636,3060,-1,-1,0.141539,0,1
3636,3061,-1,-1,0.141539,0,0
3637,3062,-1,-1,0.141539,0,1
3637,3063,-1,-1,0.141539,0,0
3638,3064,-1,-1,0.141539,0,1
3638,3065,-1,-1,0.141539,0,0
3639,3066,-1,-1,0.141539,0,1
3639,3067,-1,-1,0.141539,0,0
3640,3068,-1,-1,0.141539,0,1
3640,3069,-1,-1,0.141539,0,0
3641,3070,-1,-1,0.141539,0,1
3641,3071,-1,-1,0.141539,0,0
3642,3072,-1,-1,0.141539,0,1
3642,3073,-1,-1,0.141539,0,0
3643,3074,-1,-1,0.141539,0,1
3643,3075,-1,-1,0.141539,0,0
3644,3076,-1,-1,0.141539,0,1
3644,3077,-1,-1,0.141539,0,0
3645,3078,-1,-1,0.141539,0,1
3645,3079,-1,-1,0.141539,0,0
3646,3080,-1,-1,0.141539,0,1
3646,3081,-1,-1,0.141539,0,0
3647,3082,-1,-1,0.141539,0,1
3647,3083,-1,-1,0.141539,0,0
3648,3084,-1,-1,0.141539,0,1
3648,3085,-1,-1,0.141539,0,0
3649,3086,-1,-1,0.141539,0,1
3649,3087,-1,-1,0.141539,0,0
3650,3088,-1,-1,0.141539,0,1
3650,3089,-1,-1,0.141539,0,0
3651,3090,-1,-1,0.141539,0,1
3651,3091,-1,-1,0.141539,0,0
3652,3092,-1,-1,0.141539,0,1
3652,3093,-1,-1,0.141539,0,0
3653,3094,-1,-1,0.141539,0,1
3653,3095,-1,-1,0.141539,0,0
3654,3096,-1,-1,0.141539,0,1
3654,3097,-1,-1,0.141539,0,0
3655,3098,-1,-1,0.141539,0,1
3655,3099,-1,-1,0.141539,0,0
3656,3100,-1,-1,0.141539,0,1
3656,3101,-1,-1,0.141539,0,0
3657,3102,-1,-1,0.141539,0,1
3657,3103,-1,-1,0.141539,0,0
3658,3104,-1,-1,0.141539,0,1
3658,3105,-1,-1,0.141539,0,0
3659,3106,-1,-1,0.141539,0,1
3659,3107,-1,-1,0.141539,0,0
3660,3108,-1,-1,0.141539,0,1
3660,3109,-1,-1,0.141539,0,0
3661,3110,-1,-1,0.141539,0,1
3661,3111,-1,-1,0.141539,0,0
3662,3112,-1,-1,0.141539,0,1
3662,3113,-1,-1,0.141539,0,0
3663,3114,-1,-1,0.141539,0,1
3663,3115,-1,-1,0.141539,0,0
3664,3116,-1,-1,0.141539,0,1
3664,3117,-1,-1,0.141539,0,0
3665,3118,-1,-1,0.141539,0,1
3665,3119,-1,-1,0.141539,0,0
3666,3120,-1,-1,0.141539,0,1
3666,3121,-1,-1,0.141539,0,0
3667,3122,-1,-1,0.141539,0,1
3667,3123,-1,-1,0.141539,0,0
3668,3124,-1,-1,0.141539,0,1
3668,3125,-1,-1,0.141539,0,0
3669,3126,-1,-1,0.141539,0,1
3669,3127,-1,-1,0.141539,0,0
3670,3128,-1,-1,0.141539,0,1
3670,3129,-1,-1,0.141539,0,0
3671,3130,-1,-1,0.141539,0,1
3671,3131,-1,-1,0.141539,0,0
3672,3132,-1,-1,0.141539,0,1
3672,3133,-1,-1,0.141539,0,0
3673,3134,-1,-1,0.141539,0,1
3673,3135,-1,-1,0.141539,0,0
3674,3136,-1,-1,0.141539,0,1
3674,3137,-1,-1,0.141539,0,0
3675,3138,-1,-1,0.141539,0,1
3675,3139,-1,-1,0.141539,0,0
3676,3140,-1,-1,0.141539,0,1
3676,3141,-1,-1,0.141539,0,0
3677,3142,-1,-1,0.141539,0,1
3677,3143,-1,-1,0.141539,0,0
3678,3144,-1,-1,0.141539,0,1
3678,3145,-1,-1,0.141539,0,0
3679,3146,-1,-1,0.141539,0,1
3679,3147,-1,-1,0.141539,0,0
3680,3148,-1,-1,0.141539,0,1
3680,3149,-1,-1,0.141539,0,0
3681,3150,-1,-1,0.141539,0,1
3681,3151,-1,-1,0.141539,0,0
3682,3152,-1,-1,0.141539,0,1
3682,3153,-1,-1,0.141539,0,0
3683,3154,-1,-1,0.141539,0,1
3683,3155,-1,-1,0.141539,0,0
3684,3156,-1,-1,0.141539,0,1
3684,3157,-1,-1,0.141539,0,0
3685,3158,-1,-1,0.141539,0,1
3685,3159,-1,-1,0.141539,0,0
3686,3160,-1,-1,0.141539,0,1
3686,3161,-1,-1,0.141539,0,0
3687,3162,-1,-1,0.141539,0,1
3687,3163,-1,-1,0.141539,0,0
3688,3164,-1,-1,0.141539,0,1
3688,3165,-1,-1,0.141539,0,0
3689,3166,-1,-1,0.141539,0,1
3689,3167,-1,-1,0.141539,0,0
3690,3168,-1,-1,0.141539,0,1
3690,3169,-1,-1,0.141539,0,0
3691,3170,-1,-1,0.141539,0,1
3691,3171,-1,-1,0.141539,0,0
3692,3172,-1,-1,0.141539,0,1
3692,3173,-1,-1,0.141539,0,0
3693,3174,-1,-1,0.141539,0,1
3693,3175,-1,-1,0.141539,0,0
3694,3176,-1,-1,0.141539,0,1
3694,3177,-1,-1,0.141539,0,0
3695,3178,-1,-1,0.141539,0,1
3695,3179,-1,-1,0.141539,0,0
3696,3180,-1,-1,0.141539,0,1
3696,3181,-1,-1,0.141539,0,0
3697,3182,-1,-1,0.141539,0,1
3697,3183,-1,-1,0.141539,0,0
3698,3184,-1,-1,0.141539,0,1
3698,3185,-1,-1,0.141539,0,0
3699,3186,-1,-1,0.141539,0,1
3699,3187,-1,-1,0.141539,0,0
3700,3188,-1,-1,0.141539,0,1
3700,3189,-1,-1,0.141539,0,0
3701,3190,-1,-1,0.141539,0,1
3701,3191,-1,-1,0.141539,0,0
3702,3192,-1,-1,0.141539,0,1
3702,3193,-1,-1,0.141539,0,0
3703,3194,-1,-1,0.141539,0,1
3703,3195,-1,-1,0.141539,0,0
3704,3196,-1,-1,0.141539,0,1
3704,3197,-1,-1,0.141539,0,0
3705,3198,-1,-1,0.141539,0,1
3705,3199,-1,-1,0.141539,0,0
3706,3200,-1,-1,0.141539,0,1
3706,3201,-1,-1,0.141539,0,0
3707,3202,-1,-1,0.141539,0,1
3707,3203,-1,-1,0.141539,0,0
3708,3204,-1,-1,0.141539,0,1
3708,3205,-1,-1,0.141539,0,0
3709,3206,-1,-1,0.141539,0,1
3709,3207,-1,-1,0.141539,0,0
3710,3208,-1,-1,0.141539,0,1
3710,3209,-1,-1,0.141539,0,0
3711,3210,-1,-1,0.141539,0,1
3711,3211,-1,-1,0.141539,0,0
3712,3212,-1,-1,0.141539,0,1
3712,3213,-1,-1,0.141539,0,0
3713,3214,-1,-1,0.141539,0,1
3713,3215,-1,-1,0.141539,0,0
3714,3216,-1,-1,0.141539,0,1
3714,3217,-1,-1,0.141539,0,0
3715,3218,-1,-1,0.141539,0,1
3715,3219,-1,-1,0.141539,0,0
3716,3220,-1,-1,0.141539,0,1
3716,3221,-1,-1,0.141539,0,0
3717,3222,-1,-1,0.141539,0,1
3717,3223,-1,-1,0.141539,0,0
3718,3224,-1,-1,0.141539,0,1
3718,3225,-1,-1,0.141539,0,0
3719,3226,-1,-1,0.141539,0,1
3719,3227,-1,-1,0.141539,0,0
3720,3228,-1,-1,0.141539,0,1
3720,3229,-1,-1,0.141539,0,0
3721,3230,-1,-1,0.141539,0,1
3721,3231,-1,-1,0.141539,0,0
3722,3232,-1,-1,0.141539,0,1
3722,3233,-1,-1,0.141539,0,0
3723,3234,-1,-1,0.141539,0,1
3723,3235,-1,-1,0.141539,0,0
3724,3236,-1,-1,0.141539,0,1
3724,3237,-1,-1,0.141539,0,0
3725,3238,-1,-1,0.141539,0,1
3725,3239,-1,-1,0.141539,0,0
3726,3240,-1,-1,0.141539,0,1
3726,3241,-1,-1,0.141539,0,0
3727,3242,-1,-1,0.141539,0,1
3727,3243,-1,-1,0.141539,0,0
3728,3244,-1,-1,0.141539,0,1
3728,3245,-1,-1,0.141539,0,0
3729,3246,-1,-1,0.141539,0,1
3729,3247,-1,-1,0.141539,0,0
3730,3248,-1,-1,0.141539,0,1
3730,3249,-1,-1,0.141539,0,0
3731,3250,-1,-1,0.141539,0,1
3731,3251,-1,-1,0.141539,0,0
3732,3252,-1,-1,0.141539,0,1
3732,3253,-1,-1,0.141539,0,0
3733,3254,-1,-1,0.141539,0,1
3733,3255,-1,-1,0.141539,0,0
3734,3256,-1,-1,0.141539,0,1
3734,3257,-1,-1,0.141539,0,0
3735,3258,-1,-1,0.141539,0,1
3735,3259,-1,-1,0.141539,0,0
3736,3260,-1,-1,0.141539,0,1
3736,3261,-1,-1,0.141539,0,0
3737,3262,-1,-1,0.141539,0,1
3737,3263,-1,-1,0.141539,0,0
3738,3264,-1,-1,0.141539,0,1
3738,3265,-1,-1,0.141539,0,0
3739,3266,-1,-1,0.141539,0,1
3739,3267,-1,-1,0.141539,0,0
3740,3268,-1,-1,0.141539,0,1
3740,3269,-1,-1,0.141539,0,0
3741,3270,-1,-1,0.141539,0,1
3741,3271,-1,-1,0.141539,0,0
3742,3272,-1,-1,0.141539,0,1
3742,3273,-1,-1,0.141539,0,0
3743,3274,-1,-1,0.141539,0,1
3743,3275,-1,-1,0.141539,0,0
3744,3276,-1,-1,0.141539,0,1
3744,3277,-1,-1,0.141539,0,0
3745,3278,-1,-1,0.141539,0,1
3745,3279,-1,-1,0.141539,0,0
3746,3280,-1,-1,0.141539,0,1
3746,3281,-1,-1,0.141539,0,0
3747,3282,-1,-1,0.141539,0,1
3747,3283,-1,-1,0.141539,0,0
3748,3284,-1,-1,0.141539,0,1
3748,3285,-1,-1,0.141539,0,0
3749,3286,-1,-1,0.141539,0,1
3749,3287,-1,-1,0.141539,0,0
3750,3288,-1,-1,0.141539,0,1
3750,3289,-1,-1,0.141539,0,0
3751,3290,-1,-1,0.141539,0,1
3751,3291,-1,-1,0.141539,0,0
3752,3292,-1,-1,0.141539,0,1
3752,3293,-1,-1,0.141539,0,0
3753,3294,-1,-1,0.141539,0,1
3753,3295,-1,-1,0.141539,0,0
3754,3296,-1,-1,0.141539,0,1
3754,3297,-1,-1,0.141539,0,0
3755,3298,-1,-1,0.141539,0,1
3755,3299,-1,-1,0.141539,0,0
3756,3300,-1,-1,0.141539,0,1
3756,3301,-1,-1,0.141539,0,0
3757,3302,-1,-1,0.141539,0,1
3757,3303,-1,-1,0.141539,0,0
3758,3304,-1,-1,0.141539,0,1
3758,3305,-1,-1,0.141539,0,0
3759,3306,-1,-1,0.141539,0,1
3759,3307,-1,-1,0.141539,0,0
3760,3308,-1,-1,0.141539,0,1
3760,3309,-1,-1,0.141539,0,0
3761,3310,-1,-1,0.141539,0,1
3761,3311,-1,-1,0.141539,0,0
3762,3312,-1,-1,0.141539,0,1
3762,3313,-1,-1,0.141539,0,0
3763,3314,-1,-1,0.141539,0,1
3763,3315,-1,-1,0.141539,0,0
3764,3316,-1,-1,0.141539,0,1
3764,3317,-1,-1,0.141539,0,0
3765,3318,-1,-1,0.141539,0,1
3765,3319,-1,-1,0.141539,0,0
3766,3320,-1,-1,0.141539,0,1
3766,3321,-1,-1,0.141539,0,0
3767,3322,-1,-1,0.141539,0,1
3767,3323,-1,-1,0.141539,0,0
3768,3324,-1,-1,0.141539,0,1
3768,3325,-1,-1,0.141539,0,0
3769,3326,-1,-1,0.141539,0,1
3769,3327,-1,-1,0.141539,0,0
3770,3328,-1,-1,0.141539,0,1
3770,3329,-1,-1,0.141539,0,0
3771,3330,-1,-1,0.141539,0,1
3771,3331,-1,-1,0.141539,0,0
3772,3332,-1,-1,0.141539,0,1
3772,3333,-1,-1,0.141539,0,0
3773,3334,-1,-1,0.141539,0,1
3773,3335,-1,-1,0.141539,0,0
3774,3336,-1,-1,0.141539,0,1
3774,3337,-1,-1,0.141539,0,0
3775,3338,-1,-1,0.141539,0,1
3775,3339,-1,-1,0.141539,0,0
3776,3340,-1,-1,0.141539,0,1
3776,3341,-1,-1,0.141539,0,0
3777,3342,-1,-1,0.141539,0,1
3777,3343,-1,-1,0.141539,0,0
3778,3344,-1,-1,0.141539,0,1
3778,3345,-1,-1,0.141539,0,0
3779,3346,-1,-1,0.141539,0,1
3779,3347,-1,-1,0.141539,0,0
3780,3348,-1,-1,0.141539,0,1
3780,3349,-1,-1,0.141539,0,0
3781,3350,-1,-1,0.141539,0,1
3781,3351,-1,-1,0.141539,0,0
3782,3352,-1,-1,0.141539,0,1
3782,3353,-1,-1,0.141539,0,0
3783,3354,-1,-1,0.141539,0,1
3783,3355,-1,-1,0.141539,0,0
3784,3356,-1,-1,0.141539,0,1
3784,3357,-1,-1,0.141539,0,0
3785,3358,-1,-1,0.141539,0,1
3785,3359,-1,-1,0.141539,0,0
3786,3360,-1,-1,0.141539,0,1
3786,3361,-1,-1,0.141539,0,0
3787,3362,-1,-1,0.141539,0,1
3787,3363,-1,-1,0.141539,0,0
3788,3364,-1,-1,0.141539,0,1
3788,3365,-1,-1,0.141539,0,0
3789,3366,-1,-1,0.141539,0,1
3789,3367,-1,-1,0.141539,0,0
3790,3368,-1,-1,0.141539,0,1
3790,3369,-1,-1,0.141539,0,0
3791,3370,-1,-1,0.141539,0,1
3791,3371,-1,-1,0.141539,0,0
3792,3372,-1,-1,0.141539,0,1
3792,3373,-1,-1,0.141539,0,0
3793,3374,-1,-1,0.141539,0,1
3793,3375,-1,-1,0.141539,0,0
3794,3376,-1,-1,0.141539,0,1
3794,3377,-1,-1,0.141539,0,0
3795,3378,-1,-1,0.141539,0,1
3795,3379,-1,-1,0.141539,0,0
3796,3380,-1,-1,0.141539,0,1
3796,3381,-1,-1,0.141539,0,0
3797,3382,-1,-1,0.141539,0,1
3797,3383,-1,-1,0.141539,0,0
3798,3384,-1,-1,0.141539,0,1
3798,3385,-1,-1,0.141539,0,0
3799,3386,-1,-1,0.141539,0,1
3799,3387,-1,-1,0.141539,0,0
3800,3388,-1,-1,0.141539,0,1
3800,3389,-1,-1,0.141539,0,0
3801,3390,-1,-1,0.141539,0,1
3801,3391,-1,-1,0.141539,0,0
3802,3392,-1,-1,0.141539,0,1
3802,3393,-1,-1,0.141539,0,0
3803,3394,-1,-1,0.141539,0,1
3803,3395,-1,-1,0.141539,0,0
3804,3396,-1,-1,0.141539,0,1
3804,3397,-1,-1,0.141539,0,0
3805,3398,-1,-1,0.141539,0,1
3805,3399,-1,-1,0.141539,0,0
3806,3400,-1,-1,0.141539,0,1
3806,3401,-1,-1,0.141539,0,0
3807,3402,-1,-1,0.141539,0,1
3807,3403,-1,-1,0.141539,0,0
3808,3404,-1,-1,0.141539,0,1
3808,3405,-1,-1,0.141539,0,0
3809,3406,-1,-1,0.141539,0,1
3809,3407,-1,-1,0.141539,0,0
3810,3408,-1,-1,0.141539,0,1
3810,3409,-1,-1,0.141539,0,0
3811,3410,-1,-1,0.141539,0,1
3811,3411,-1,-1,0.141539,0,0
3812,3412,-1,-1,0.141539,0,1
3812,3413,-1,-1,0.141539,0,0
3813,3414,-1,-1,0.141539,0,1
3813,3415,-1,-1,0.141539,0,0
3814,3416,-1,-1,0.141539,0,1
3814,3417,-1,-1,0.141539,0,0
3815,3418,-1,-1,0.141539,0,1
3815,3419,-1,-1,0.141539,0,0
3816,3420,-1,-1,0.141539,0,1
3816,3421,-1,-1,0.141539,0,0
3817,3422,-1,-1,0.141539,0,1
3817,3423,-1,-1,0.141539,0,0
3818,3424,-1,-1,0.141539,0,1
3818,3425,-1,-1,0.141539,0,0
3819,3426,-1,-1,0.141539,0,1
3819,3427,-1,-1,0.141539,0,0
3820,3428,-1,-1,0.141539,0,1
3820,3429,-1,-1,0.141539,0,0
3821,3430,-1,-1,0.141539,0,1
3821,3431,-1,-1,0.141539,0,0
3822,3432,-1,-1,0.141539,0,1
3822,3433,-1,-1,0.141539,0,0
3823,3434,-1,-1,0.141539,0,1
3823,3435,-1,-1,0.141539,0,0
3824,3436,-1,-1,0.141539,0,1
3824,3437,-1,-1,0.141539,0,0
3825,3438,-1,-1,0.141539,0,1
3825,3439,-1,-1,0.141539,0,0
3826,3440,-1,-1,0.141539,0,1
3826,3441,-1,-1,0.141539,0,0
3827,3442,-1,-1,0.141539,0,1
3827,3443,-1,-1,0.141539,0,0
3828,3444,-1,-1,0.141539,0,1
3828,3445,-1,-1,0.141539,0,0
3829,3446,-1,-1,0.141539,0,1
3829,3447,-1,-1,0.141539,0,0
3830,3448,-1,-1,0.141539,0,1
3830,3449,-1,-1,0.141539,0,0
3831,3450,-1,-1,0.141539,0,1
3831,3451,-1,-1,0.141539,0,0
3832,3452,-1,-1,0.141539,0,1
3832,3453,-1,-1,0.141539,0,0
3833,3454,-1,-1,0.141539,0,1
3833,3455,-1,-1,0.141539,0,0
3834,3456,-1,-1,0.141539,0,1
3834,3457,-1,-1,0.141539,0,0
3835,3458,-1,-1,0.141539,0,1
3835,3459,-1,-1,0.141539,0,0
3836,3460,-1,-1,0.141539,0,1
3836,3461,-1,-1,0.141539,0,0
3837,3462,-1,-1,0.141539,0,1
3837,3463,-1,-1,0.141539,0,0
3838,3464,-1,-1,0.141539,0,1
3838,3465,-1,-1,0.141539,0,0
3839,3466,-1,-1,0.141539,0,1
3839,3467,-1,-1,0.141539,0,0
3840,3468,-1,-1,0.141539,0,1
3840,3469,-1,-1,0.141539,0,0
3841,3470,-1,-1,0.141539,0,1
3841,3471,-1,-1,0.141539,0,0
3842,3472,-1,-1,0.141539,0,1
3842,3473,-1,-1,0.141539,0,0
3843,3474,-1,-1,0.141539,0,1
3843,3475,-1,-1,0.141539,0,0
3844,3476,-1,-1,0.141539,0,1
3844,3477,-1,-1,0.141539,0,0
3845,3478,-1,-1,0.141539,0,1
3845,3479,-1,-1,0.141539,0,0
3846,3480,-1,-1,0.141539,0,1
3846,3481,-1,-1,0.141539,0,0
3847,3482,-1,-1,0.141539,0,1
3847,3483,-1,-1,0.141539,0,0
3848,3484,-1,-1,0.141539,0,1
3848,3485,-1,-1,0.141539,0,0
3849,3486,-1,-1,0.141539,0,1
3849,3487,-1,-1,0.141539,0,0
3850,3488,-1,-1,0.141539,0,1
3850,3489,-1,-1,0.141539,0,0
3851,3490,-1,-1,0.141539,0,1
