QtBids,QBid1,QBid2,Tau,ForTime
227459,757843,757843,91,91
227459,757841,757844,89,92
227459,757842,757844,90,92
227459,757843,757844,91,92
227459,757844,757844,92,92
227460,757845,757845,89,89
227460,757845,757846,89,90
227460,757846,757846,90,90
227460,757845,757847,89,91
227460,757846,757847,90,91
227460,757847,757847,91,91
227460,757845,757848,89,92
227460,757846,757848,90,92
227460,757847,757848,91,92
227460,757848,757848,92,92
227462,757850,757850,89,89
227462,757850,757851,89,90
227462,757851,757851,90,90
227462,757850,757852,89,91
227462,757851,757852,90,91
227462,757852,757852,91,91
227463,757853,757853,89,89
227463,757853,757854,89,90
227463,757854,757854,90,90
227464,757855,757855,89,89
227464,757855,757856,89,90
227464,757856,757856,90,90
227464,757855,757857,89,91
227464,757856,757857,90,91
227464,757857,757857,91,91
227464,757855,757858,89,92
227464,757856,757858,90,92
227464,757857,757858,91,92
227464,757858,757858,92,92
227465,757859,757859,89,89
227465,757859,757860,89,90
227465,757860,757860,90,90
227465,757859,757861,89,91
227465,757860,757861,90,91
227465,757861,757861,91,91
227466,757862,757862,89,89
227466,757862,757863,89,90
227466,757863,757863,90,90
227466,757862,757864,89,91
227466,757863,757864,90,91
227466,757864,757864,91,91
227466,757862,757865,89,92
227466,757863,757865,90,92
227466,757864,757865,91,92
227466,757865,757865,92,92
227467,757866,757866,89,89
227467,757866,757867,89,90
227467,757867,757867,90,90
227467,757866,757868,89,91
227467,757867,757868,90,91
227467,757868,757868,91,91
227467,757866,757869,89,92
227467,757867,757869,90,92
227467,757868,757869,91,92
227467,757869,757869,92,92
227468,757870,757870,89,89
227468,757870,757871,89,90
227468,757871,757871,90,90
227468,757870,757872,89,91
227468,757871,757872,90,91
227468,757872,757872,91,91
227468,757870,757873,89,92
227468,757871,757873,90,92
227468,757872,757873,91,92
227468,757873,757873,92,92
227469,757874,757874,89,89
227469,757874,757875,89,90
227469,757875,757875,90,90
227470,757876,757876,89,89
227470,757876,757877,89,90
227470,757877,757877,90,90
227470,757876,757878,89,91
227470,757877,757878,90,91
227470,757878,757878,91,91
227472,757880,757880,89,89
227472,757880,757881,89,90
227472,757881,757881,90,90
227472,757880,757882,89,91
227472,757881,757882,90,91
227472,757882,757882,91,91
227472,757880,757883,89,92
227472,757881,757883,90,92
227472,757882,757883,91,92
227472,757883,757883,92,92
227473,757884,757884,89,89
227473,757884,757885,89,90
227473,757885,757885,90,90
227473,757884,757886,89,91
227473,757885,757886,90,91
227473,757886,757886,91,91
227474,757887,757887,89,89
227474,757887,757888,89,90
227474,757888,757888,90,90
227475,757889,757889,89,89
227475,757889,757890,89,90
227475,757890,757890,90,90
227475,757889,757891,89,91
227475,757890,757891,90,91
227475,757891,757891,91,91
227475,757889,757892,89,92
227475,757890,757892,90,92
227475,757891,757892,91,92
227475,757892,757892,92,92
227477,757894,757894,89,89
227477,757894,757895,89,90
227477,757895,757895,90,90
227478,757896,757896,89,89
227478,757896,757897,89,90
227478,757897,757897,90,90
227478,757896,757898,89,91
227478,757897,757898,90,91
227478,757898,757898,91,91
227479,757899,757899,89,89
227479,757899,757900,89,90
227479,757900,757900,90,90
227479,757899,757901,89,91
227479,757900,757901,90,91
227479,757901,757901,91,91
227479,757899,757902,89,92
227479,757900,757902,90,92
227479,757901,757902,91,92
227479,757902,757902,92,92
227481,757904,757904,89,89
227481,757904,757905,89,90
227481,757905,757905,90,90
227481,757904,757906,89,91
227481,757905,757906,90,91
227481,757906,757906,91,91
227481,757904,757907,89,92
227481,757905,757907,90,92
227481,757906,757907,91,92
227481,757907,757907,92,92
227482,757908,757908,89,89
227482,757908,757909,89,90
227482,757909,757909,90,90
227483,757910,757910,89,89
227483,757910,757911,89,90
227483,757911,757911,90,90
227483,757910,757912,89,91
227483,757911,757912,90,91
227483,757912,757912,91,91
227484,757913,757913,89,89
227484,757913,757914,89,90
227484,757914,757914,90,90
227484,757913,757915,89,91
227484,757914,757915,90,91
227484,757915,757915,91,91
227484,757913,757916,89,92
227484,757914,757916,90,92
227484,757915,757916,91,92
227484,757916,757916,92,92
227486,757918,757918,89,89
227486,757918,757919,89,90
227486,757919,757919,90,90
227486,757918,757920,89,91
227486,757919,757920,90,91
227486,757920,757920,91,91
227486,757918,757921,89,92
227486,757919,757921,90,92
227486,757920,757921,91,92
227486,757921,757921,92,92
227487,757922,757922,89,89
227487,757922,757923,89,90
227487,757923,757923,90,90
227488,757924,757924,89,89
227488,757924,757925,89,90
227488,757925,757925,90,90
227488,757924,757926,89,91
227488,757925,757926,90,91
227488,757926,757926,91,91
227489,757927,757927,89,89
227489,757927,757928,89,90
227489,757928,757928,90,90
227489,757927,757929,89,91
227489,757928,757929,90,91
227489,757929,757929,91,91
227489,757927,757930,89,92
227489,757928,757930,90,92
227489,757929,757930,91,92
227489,757930,757930,92,92
227490,757931,757931,89,89
227490,757931,757932,89,90
227490,757932,757932,90,90
227490,757931,757933,89,91
227490,757932,757933,90,91
227490,757933,757933,91,91
227490,757931,757934,89,92
227490,757932,757934,90,92
227490,757933,757934,91,92
227490,757934,757934,92,92
227491,757935,757935,89,89
227491,757935,757936,89,90
227491,757936,757936,90,90
227491,757935,757937,89,91
227491,757936,757937,90,91
227491,757937,757937,91,91
227492,757938,757938,89,89
227492,757938,757939,89,90
227492,757939,757939,90,90
227492,757938,757940,89,91
227492,757939,757940,90,91
227492,757940,757940,91,91
227492,757938,757941,89,92
227492,757939,757941,90,92
227492,757940,757941,91,92
227492,757941,757941,92,92
227493,757942,757942,89,89
227493,757942,757943,89,90
227493,757943,757943,90,90
227493,757942,757944,89,91
227493,757943,757944,90,91
227493,757944,757944,91,91
227494,757945,757945,89,89
227494,757945,757946,89,90
227494,757946,757946,90,90
227494,757945,757947,89,91
227494,757946,757947,90,91
227494,757947,757947,91,91
227494,757945,757948,89,92
227494,757946,757948,90,92
227494,757947,757948,91,92
227494,757948,757948,92,92
227495,757949,757949,89,89
227495,757949,757950,89,90
227495,757950,757950,90,90
227495,757949,757951,89,91
227495,757950,757951,90,91
227495,757951,757951,91,91
227495,757949,757952,89,92
227495,757950,757952,90,92
227495,757951,757952,91,92
227495,757952,757952,92,92
227496,757953,757953,89,89
227496,757953,757954,89,90
227496,757954,757954,90,90
227496,757953,757955,89,91
227496,757954,757955,90,91
227496,757955,757955,91,91
227496,757953,757956,89,92
227496,757954,757956,90,92
227496,757955,757956,91,92
227496,757956,757956,92,92
227497,757957,757957,89,89
227497,757957,757958,89,90
227497,757958,757958,90,90
227497,757957,757959,89,91
227497,757958,757959,90,91
227497,757959,757959,91,91
227497,757957,757960,89,92
227497,757958,757960,90,92
227497,757959,757960,91,92
227497,757960,757960,92,92
227499,757962,757962,89,89
227499,757962,757963,89,90
227499,757963,757963,90,90
227499,757962,757964,89,91
227499,757963,757964,90,91
227499,757964,757964,91,91
227500,757965,757965,89,89
227500,757965,757966,89,90
227500,757966,757966,90,90
227501,757967,757967,89,89
227501,757967,757968,89,90
227501,757968,757968,90,90
227501,757967,757969,89,91
227501,757968,757969,90,91
227501,757969,757969,91,91
227501,757967,757970,89,92
227501,757968,757970,90,92
227501,757969,757970,91,92
227501,757970,757970,92,92
227502,757971,757971,89,89
227502,757971,757972,89,90
227502,757972,757972,90,90
227502,757971,757973,89,91
227502,757972,757973,90,91
227502,757973,757973,91,91
227502,757971,757974,89,92
227502,757972,757974,90,92
227502,757973,757974,91,92
227502,757974,757974,92,92
227503,757975,757975,89,89
227503,757975,757976,89,90
227503,757976,757976,90,90
227503,757975,757977,89,91
227503,757976,757977,90,91
227503,757977,757977,91,91
227503,757975,757978,89,92
227503,757976,757978,90,92
227503,757977,757978,91,92
227503,757978,757978,92,92
227504,757979,757979,89,89
227504,757979,757980,89,90
227504,757980,757980,90,90
227504,757979,757981,89,91
227504,757980,757981,90,91
227504,757981,757981,91,91
227504,757979,757982,89,92
227504,757980,757982,90,92
227504,757981,757982,91,92
227504,757982,757982,92,92
227505,757983,757983,89,89
227505,757983,757984,89,90
227505,757984,757984,90,90
227505,757983,757985,89,91
227505,757984,757985,90,91
227505,757985,757985,91,91
227505,757983,757986,89,92
227505,757984,757986,90,92
227505,757985,757986,91,92
227505,757986,757986,92,92
227506,757987,757987,89,89
227506,757987,757988,89,90
227506,757988,757988,90,90
227506,757987,757989,89,91
227506,757988,757989,90,91
227506,757989,757989,91,91
227506,757987,757990,89,92
227506,757988,757990,90,92
227506,757989,757990,91,92
227506,757990,757990,92,92
227507,757991,757991,89,89
227507,757991,757992,89,90
227507,757992,757992,90,90
227507,757991,757993,89,91
227507,757992,757993,90,91
227507,757993,757993,91,91
227507,757991,757994,89,92
227507,757992,757994,90,92
227507,757993,757994,91,92
227507,757994,757994,92,92
227508,757995,757995,89,89
227508,757995,757996,89,90
227508,757996,757996,90,90
227508,757995,757997,89,91
227508,757996,757997,90,91
227508,757997,757997,91,91
227508,757995,757998,89,92
227508,757996,757998,90,92
227508,757997,757998,91,92
227508,757998,757998,92,92
227509,757999,757999,89,89
227509,757999,758000,89,90
227509,758000,758000,90,90
227509,757999,758001,89,91
227509,758000,758001,90,91
227509,758001,758001,91,91
227509,757999,758002,89,92
227509,758000,758002,90,92
227509,758001,758002,91,92
227509,758002,758002,92,92
227510,758003,758003,89,89
227510,758003,758004,89,90
227510,758004,758004,90,90
227510,758003,758005,89,91
227510,758004,758005,90,91
227510,758005,758005,91,91
227510,758003,758006,89,92
227510,758004,758006,90,92
227510,758005,758006,91,92
227510,758006,758006,92,92
227511,758007,758007,89,89
227511,758007,758008,89,90
227511,758008,758008,90,90
227512,758009,758009,89,89
227512,758009,758010,89,90
227512,758010,758010,90,90
227512,758009,758011,89,91
227512,758010,758011,90,91
227512,758011,758011,91,91
227512,758009,758012,89,92
227512,758010,758012,90,92
227512,758011,758012,91,92
227512,758012,758012,92,92
227513,758013,758013,89,89
227513,758013,758014,89,90
227513,758014,758014,90,90
227513,758013,758015,89,91
227513,758014,758015,90,91
227513,758015,758015,91,91
227514,758016,758016,89,89
227514,758016,758017,89,90
227514,758017,758017,90,90
227514,758016,758018,89,91
227514,758017,758018,90,91
227514,758018,758018,91,91
227514,758016,758019,89,92
227514,758017,758019,90,92
227514,758018,758019,91,92
227514,758019,758019,92,92
227515,758020,758020,89,89
227515,758020,758021,89,90
227515,758021,758021,90,90
227515,758020,758022,89,91
227515,758021,758022,90,91
227515,758022,758022,91,91
227515,758020,758023,89,92
227515,758021,758023,90,92
227515,758022,758023,91,92
227515,758023,758023,92,92
227516,758024,758024,89,89
227516,758024,758025,89,90
227516,758025,758025,90,90
227516,758024,758026,89,91
227516,758025,758026,90,91
227516,758026,758026,91,91
227516,758024,758027,89,92
227516,758025,758027,90,92
227516,758026,758027,91,92
227516,758027,758027,92,92
227517,758028,758028,89,89
227517,758028,758029,89,90
227517,758029,758029,90,90
227518,758030,758030,89,89
227518,758030,758031,89,90
227518,758031,758031,90,90
227518,758030,758032,89,91
227518,758031,758032,90,91
227518,758032,758032,91,91
227518,758030,758033,89,92
227518,758031,758033,90,92
227518,758032,758033,91,92
227518,758033,758033,92,92
227519,758034,758034,89,89
227519,758034,758035,89,90
227519,758035,758035,90,90
227520,758036,758036,89,89
227520,758036,758037,89,90
227520,758037,758037,90,90
227520,758036,758038,89,91
227520,758037,758038,90,91
227520,758038,758038,91,91
227520,758036,758039,89,92
227520,758037,758039,90,92
227520,758038,758039,91,92
227520,758039,758039,92,92
227522,758041,758041,89,89
227522,758041,758042,89,90
227522,758042,758042,90,90
227522,758041,758043,89,91
227522,758042,758043,90,91
227522,758043,758043,91,91
227522,758041,758044,89,92
227522,758042,758044,90,92
227522,758043,758044,91,92
227522,758044,758044,92,92
227523,758045,758045,89,89
227523,758045,758046,89,90
227523,758046,758046,90,90
227523,758045,758047,89,91
227523,758046,758047,90,91
227523,758047,758047,91,91
227524,758048,758048,89,89
227524,758048,758049,89,90
227524,758049,758049,90,90
227525,758050,758050,89,89
227525,758050,758051,89,90
227525,758051,758051,90,90
227525,758050,758052,89,91
227525,758051,758052,90,91
227525,758052,758052,91,91
227525,758050,758053,89,92
227525,758051,758053,90,92
227525,758052,758053,91,92
227525,758053,758053,92,92
227526,758054,758054,89,89
227526,758054,758055,89,90
227526,758055,758055,90,90
227526,758054,758056,89,91
227526,758055,758056,90,91
227526,758056,758056,91,91
227526,758054,758057,89,92
227526,758055,758057,90,92
227526,758056,758057,91,92
227526,758057,758057,92,92
227527,758058,758058,89,89
227527,758058,758059,89,90
227527,758059,758059,90,90
227527,758058,758060,89,91
227527,758059,758060,90,91
227527,758060,758060,91,91
227528,758061,758061,89,89
227528,758061,758062,89,90
227528,758062,758062,90,90
227528,758061,758063,89,91
227528,758062,758063,90,91
227528,758063,758063,91,91
227528,758061,758064,89,92
227528,758062,758064,90,92
227528,758063,758064,91,92
227528,758064,758064,92,92
227529,758065,758065,89,89
227529,758065,758066,89,90
227529,758066,758066,90,90
227529,758065,758067,89,91
227529,758066,758067,90,91
227529,758067,758067,91,91
227529,758065,758068,89,92
227529,758066,758068,90,92
227529,758067,758068,91,92
227529,758068,758068,92,92
227530,758069,758069,89,89
227530,758069,758070,89,90
227530,758070,758070,90,90
227531,758071,758071,89,89
227531,758071,758072,89,90
227531,758072,758072,90,90
227531,758071,758073,89,91
227531,758072,758073,90,91
227531,758073,758073,91,91
227531,758071,758074,89,92
227531,758072,758074,90,92
227531,758073,758074,91,92
227531,758074,758074,92,92
227532,758075,758075,89,89
227532,758075,758076,89,90
227532,758076,758076,90,90
227532,758075,758077,89,91
227532,758076,758077,90,91
227532,758077,758077,91,91
227533,758078,758078,89,89
227533,758078,758079,89,90
227533,758079,758079,90,90
227533,758078,758080,89,91
227533,758079,758080,90,91
227533,758080,758080,91,91
227533,758078,758081,89,92
227533,758079,758081,90,92
