Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct
10150019,371,1358,1644,2,0,16.6,-0.00645,16.6,1,1,1,1
10150019,371,1359,1645,3,0,0,0.00351,0,1,1,1,1
10150019,371,1360,1646,4,0,0,0.00321,0,1,1,1,1
10150019,372,1361,1647,1,0,38.9,0.00358,38.9,1,1,1,0
10150019,372,1362,1648,2,0,45.3,0.00355,45.3,1,1,1,1
10150019,372,1363,1649,3,0,0,-0.00411,0,1,1,1,1
10150019,373,1364,1650,1,0,10.1,-0.00642,10.1,1,1,1,0
10150019,373,1365,1651,2,0,16.6,-0.00645,16.6,1,1,1,1
10150019,373,1366,1652,3,0,21.1,-0.00649,21.1,1,1,1,1
10150019,373,1367,1653,4,0,0,0.00345,0,1,1,1,1
10150019,374,1368,1654,1,0,43.6,0.00358,43.6,1,1,1,0
10150019,374,1369,1655,2,0,50,0.00355,50,1,1,1,1
10150019,374,1370,1656,3,0,54.7,0.00351,54.7,1,1,1,1
10150019,374,1371,1657,4,0,0,-0.00541,0,1,1,1,1
10150019,375,1372,1658,1,0,78.8,-0.00642,78.8,1,1,1,0
10150019,375,1373,1659,2,0,85.3,-0.00645,85.3,1,1,1,1
10150019,375,1374,1660,3,0,89.8,-0.00649,89.8,1,1,1,1
10150019,375,1375,1661,4,0,93.2,-0.00655,93.2,1,1,1,1
10150019,376,1376,1662,1,0,78.6,0.00358,78.6,1,1,1,0
10150019,376,1377,1663,2,0,85,0.00355,85,1,1,1,1
10150019,376,1378,1664,3,0,89.7,0.00351,89.7,1,1,1,1
10150019,376,1379,1665,4,0,93.4,0.00345,93.4,1,1,1,1
10150020,110,329,365,1,0,-3,-0.0739,-3,0,1,0,0
10150020,110,330,366,2,0,-3,-0.0807,-3,0,1,0,0
10150020,110,331,367,3,0,-3,-0.0912,-3,0,1,0,0
10150020,110,332,368,4,0,-3,-0.108,-3,0,1,0,0
10150020,259,925,1103,1,0,50,0.196,50,0,1,0,0
10150020,259,925,1104,1,0,-50,-0.103,-50,0,1,0,0
10150020,259,926,1105,2,0,50,0.196,50,0,1,0,0
10150020,259,926,1106,2,0,-50,-0.103,-50,0,1,0,0
10150020,259,927,1107,3,0,50,0.196,50,0,1,0,0
10150020,259,927,1108,3,0,-50,-0.103,-50,0,1,0,0
10150020,259,928,1109,4,0,50,0.196,50,0,1,0,0
10150020,259,928,1110,4,0,-50,-0.103,-50,0,1,0,0
10150020,335,1229,1507,1,0,-58.7,-0.0116,-58.7,0,1,0,0
10150020,335,1229,1508,1,0,78.7,0.00319,78.7,0,1,0,0
10150020,335,1230,1509,2,0,-58.7,-0.0112,-58.7,0,1,0,0
10150020,335,1230,1510,2,0,78.7,0,78.7,0,1,0,0
10150020,335,1231,1511,3,0,-58.7,-0.0112,-58.7,0,1,0,0
10150020,335,1231,1512,3,0,78.7,0.00811,78.7,0,1,0,0
10150020,335,1232,1513,4,0,-58.7,-0.00798,-58.7,0,1,0,0
10150020,335,1232,1514,4,0,78.7,0,78.7,0,1,0,0
10150021,111,333,369,1,0,-4.7,-0.287,-4.7,0,1,0,0
10150021,111,333,370,1,-0.287,-3,-0.392,-3,0,1,0,0
10150021,111,334,371,2,0,-4.7,-0.314,-4.7,0,1,0,0
10150021,111,334,372,2,-0.314,-3,-0.429,-3,0,1,0,0
10150021,111,335,373,3,0,-4.7,-0.355,-4.7,0,1,0,0
10150021,111,335,374,3,-0.355,-3,-0.485,-3,0,1,0,0
10150021,111,336,375,4,0,-4.7,-0.421,-4.7,0,1,0,0
10150021,111,336,376,4,-0.421,-3,-0.576,-3,0,1,0,0
10150022,112,337,377,1,0,-3,-0.0534,-3,0,1,0,0
10150022,112,338,378,2,0,-3,-0.0584,-3,0,1,0,0
10150022,112,339,379,3,0,-3,-0.066,-3,0,1,0,0
10150022,112,340,380,4,0,-3,-0.0783,-3,0,1,0,0
10150022,336,1233,1515,1,0,-58.7,-0.012,-58.7,0,1,0,0
10150022,336,1233,1516,1,0,78.7,0,78.7,0,1,0,0
10150022,336,1234,1517,2,0,-58.7,-0.0116,-58.7,0,1,0,0
10150022,336,1234,1518,2,0,78.7,0,78.7,0,1,0,0
10150022,336,1235,1519,3,0,-58.7,-0.0116,-58.7,0,1,0,0
10150022,336,1235,1520,3,0,78.7,0,78.7,0,1,0,0
10150022,336,1236,1521,4,0,-58.7,-0.00862,-58.7,0,1,0,0
10150022,336,1236,1522,4,0,78.7,0,78.7,0,1,0,0
10150023,113,341,381,1,0,-3,-0.11,-3,0,1,0,0
10150023,113,342,382,2,0,-3,-0.121,-3,0,1,0,0
10150023,113,343,383,3,0,-3,-0.137,-3,0,1,0,0
10150023,113,344,384,4,0,-3,-0.162,-3,0,1,0,0
10150024,114,345,385,1,0,-4.7,-0.292,-4.7,0,1,0,0
10150024,114,345,386,1,-0.292,-3,-0.661,-3,0,1,0,0
10150024,114,346,387,2,0,-4.7,-0.319,-4.7,0,1,0,0
10150024,114,346,388,2,-0.319,-3,-0.722,-3,0,1,0,0
10150024,114,347,389,3,0,-4.7,-0.361,-4.7,0,1,0,0
10150024,114,347,390,3,-0.361,-3,-0.816,-3,0,1,0,0
10150024,114,348,391,4,0,-4.7,-0.429,-4.7,0,1,0,0
10150024,114,348,392,4,-0.429,-3,-0.969,-3,0,1,0,0
