ID,Vsqmin,Vsqmax,Root,G,B,Qmin,Qmax
23190011,0.81,1.21,0,0,0,0,0
23190012,0.81,1.21,0,0,0,0,0
23190013,0.81,1.21,0,0,0,0,0
23190014,0.81,1.21,0,0,0,0,0
23190015,0.81,1.21,0,0,0,0,0
23190016,0.81,1.21,0,0,0,0,0
23190017,0.81,1.21,0,0,0,0,0
23190018,0.81,1.21,0,0,0,0,0
23190019,0.81,1.21,0,0,0,0,0
23190020,0.81,1.21,0,0,0,0,0
23190021,0.81,1.21,0,0,0,0,0
23190022,0.81,1.21,0,0,0,0,0
23190023,0.81,1.21,0,0,0,0,0
23190024,0.81,1.21,0,0,0,0,0
23190025,0.81,1.21,0,0,0,0,0
23190026,0.81,1.21,0,0,0,0,0
23190027,0.81,1.21,0,0,0,0,0
23190028,0.81,1.21,0,0,0,0,0
23190029,0.81,1.21,0,0,0,0,0
23190030,0.81,1.21,0,0,0,0,0
23190031,0.81,1.21,0,0,0,0,0
23190032,0.81,1.21,0,0,0,0,0
23190033,0.81,1.21,0,0,0,0,0
23190034,0.81,1.21,0,0,0,0,0
23190035,0.81,1.21,0,0,0,0,0
23190036,0.81,1.21,0,0,0,0,0
23190037,0.81,1.21,0,0,0,0,0
23190038,0.81,1.21,0,0,0,0,0
23190039,0.81,1.21,0,0,0,0,0
23190040,0.81,1.21,0,0,0,0,0
23190041,0.81,1.21,0,0,0,0,0
23190042,0.81,1.21,0,0,0,0,0
23190043,0.81,1.21,0,0,0,0,0
23190044,0.81,1.21,0,0,0,0,0
23190045,0.81,1.21,0,0,0,0,0
23190046,0.81,1.21,0,0,0,0,0
23190047,0.81,1.21,0,0,0,0,0
23190048,0.81,1.21,0,0,0,0,0
23190049,0.81,1.21,0,0,0,0,0
23190050,0.81,1.21,0,0,0,0,0
23190051,0.81,1.21,0,0,0,0,0
23190052,0.81,1.21,0,0,0,0,0
23190053,0.81,1.21,0,0,0,0,0
23190054,0.81,1.21,0,0,0,0,0
23190055,0.81,1.21,0,0,0,0,0
23190056,0.81,1.21,0,0,0,0,0
23190057,0.81,1.21,0,0,0,0,0
23190058,0.81,1.21,0,0,0,0,0
23190059,0.81,1.21,0,0,0,0,0
23190060,0.81,1.21,0,0,0,0,0
23190061,0.81,1.21,0,0,0,0,0
23190062,0.81,1.21,0,0,0,0,0
23190063,0.81,1.21,0,0,0,0,0
23190064,0.81,1.21,0,0,0,0,0
23190065,0.81,1.21,0,0,0,0,0
23190066,0.81,1.21,0,0,0,0,0
23190067,0.81,1.21,0,0,0,0,0
23190068,0.81,1.21,0,0,0,0,0
23190069,0.81,1.21,0,0,0,0,0
23190070,0.81,1.21,0,0,0,0,0
23190071,0.81,1.21,0,0,0,0,0
23190072,0.81,1.21,0,0,0,0,0
23190073,0.81,1.21,0,0,0,0,0
23190074,0.81,1.21,0,0,0,0,0
23190075,0.81,1.21,0,0,0,0,0
23190076,0.81,1.21,0,0,0,0,0
23190077,0.81,1.21,0,0,0,0,0
23190078,0.81,1.21,0,0,0,0,0
23190079,0.81,1.21,0,0,0,0,0
23190080,0.81,1.21,0,0,0,0,0
23220000,0.81,1.21,0,0,0,0,0
23220001,0.81,1.21,0,0,0,0,0
23220002,0.81,1.21,0,0,0,0,0
23220003,0.81,1.21,0,0,0,0,0
23220004,0.81,1.21,0,0,0,0,0
23220005,0.81,1.21,0,0,0,0,0
23220006,0.81,1.21,0,0,0,0,0
23220007,0.81,1.21,0,0,0,0,0
23220008,0.81,1.21,0,0,0,0,0
23220009,0.81,1.21,0,0,0,0,0
23220010,0.81,1.21,0,0,0,0,0
23220011,0.81,1.21,0,0,0,0,0
23220012,0.81,1.21,0,0,0,0,0
23220013,0.81,1.21,0,0,0,0,0
23220014,0.81,1.21,0,0,0,0,0
23220015,0.81,1.21,0,0,0,0,0
23220016,0.81,1.21,0,0,0,0,0
23220017,0.81,1.21,0,0,0,0,0
23220018,0.81,1.21,0,0,0,0,0
23220019,0.81,1.21,0,0,0,0,0
23220020,0.81,1.21,0,0,0,0,0
23220021,0.81,1.21,0,0,0,0,0
23220022,0.81,1.21,0,0,0,0,0
23220023,0.81,1.21,0,0,0,0,0
23220024,0.81,1.21,0,0,0,0,0
23220025,0.81,1.21,0,0,0,0,0
23220026,0.81,1.21,0,0,0,0,0
23220027,0.81,1.21,0,0,0,0,0
23220028,0.81,1.21,0,0,0,0,0
23220029,0.81,1.21,0,0,0,0,0
23220030,0.81,1.21,0,0,0,0,0
23220031,0.81,1.21,0,0,0,0,0
23220032,0.81,1.21,0,0,0,0,0
23220033,0.81,1.21,0,0,0,0,0
23220034,0.81,1.21,0,0,0,0,0
23220035,0.81,1.21,0,0,0,0,0
23220036,0.81,1.21,0,0,0,0,0
23220037,0.81,1.21,0,0,0,0,0
23220038,0.81,1.21,0,0,0,0,0
23220039,0.81,1.21,0,0,0,0,0
23220040,0.81,1.21,0,0,0,0,0
23220041,0.81,1.21,0,0,0,0,0
23220042,0.81,1.21,0,0,0,0,0
23220043,0.81,1.21,0,0,0,0,0
23220044,0.81,1.21,0,0,0,0,0
23220045,0.81,1.21,0,0,0,0,0
23220046,0.81,1.21,0,0,0,0,0
23220047,0.81,1.21,0,0,0,0,0
23220048,0.81,1.21,0,0,0,0,0
23220049,0.81,1.21,0,0,0,0,0
23220050,0.81,1.21,0,0,0,0,0
23220051,0.81,1.21,0,0,0,0,0
23220052,0.81,1.21,0,0,0,0,0
23220053,0.81,1.21,0,0,0,0,0
23220054,0.81,1.21,0,0,0,0,0
23220055,0.81,1.21,0,0,0,0,0
23220056,0.81,1.21,0,0,0,0,0
23220057,0.81,1.21,0,0,0,0,0
23220058,0.81,1.21,0,0,0,0,0
23220059,0.81,1.21,0,0,0,0,0
23220060,0.81,1.21,0,0,0,0,0
23220061,0.81,1.21,0,0,0,0,0
23220062,0.81,1.21,0,0,0,0,0
23220063,0.81,1.21,0,0,0,0,0
23220064,0.81,1.21,0,0,0,0,0
23220065,0.81,1.21,0,0,0,0,0
23220066,0.81,1.21,0,0,0,0,0
23220067,0.81,1.21,0,0,0,0,0
23220068,0.81,1.21,0,0,0,0,0
23220069,0.81,1.21,0,0,0,0,0
23220070,0.81,1.21,0,0,0,0,0
23220071,0.81,1.21,0,0,0,0,0
23220072,0.81,1.21,0,0,0,0,0
23220073,0.81,1.21,0,0,0,0,0
23220074,0.81,1.21,0,0,0,0,0
23220075,0.81,1.21,0,0,0,0,0
23220076,0.81,1.21,0,0,0,0,0
23220077,0.81,1.21,0,0,0,0,0
23220078,0.81,1.21,0,0,0,0,0
23220079,0.81,1.21,0,0,0,0,0
23220080,0.81,1.21,0,0,0,0,0
23220081,0.81,1.21,0,0,0,0,0
23220082,0.81,1.21,0,0,0,0,0
23220083,0.81,1.21,0,0,0,0,0
23220084,0.81,1.21,0,0,0,0,0
23220085,0.81,1.21,0,0,0,0,0
23220086,0.81,1.21,0,0,0,0,0
23220087,0.81,1.21,0,0,0,0,0
23220088,0.81,1.21,0,0,0,0,0
23220089,0.81,1.21,0,0,0,0,0
23220090,0.81,1.21,0,0,0,0,0
23220091,0.81,1.21,0,0,0,0,0
23220092,0.81,1.21,0,0,0,0,0
23300000,0.81,1.21,0,0,0,0,0
23300001,0.81,1.21,0,0,0,0,0
23300002,0.81,1.21,0,0,0,0,0
23300003,0.81,1.21,0,0,0,0,0
23300004,0.81,1.21,0,0,0,0,0
23300005,0.81,1.21,0,0,0,0,0
23300006,0.81,1.21,0,0,0,0,0
23300007,0.81,1.21,0,0,0,0,0
23300008,0.81,1.21,0,0,0,0,0
23300009,0.81,1.21,0,0,0,0,0
23300010,0.81,1.21,0,0,0,0,0
23300011,0.81,1.21,0,0,0,0,0
23300012,0.81,1.21,0,0,0,0,0
23300013,0.81,1.21,0,0,0,0,0
23300014,0.81,1.21,0,0,0,0,0
23300015,0.81,1.21,0,0,0,0,0
23300016,0.81,1.21,0,0,0,0,0
23300017,0.81,1.21,0,0,0,0,0
23300018,0.81,1.21,0,0,0,0,0
23300019,0.81,1.21,0,0,0,0,0
23300020,0.81,1.21,0,0,0,0,0
23300021,0.81,1.21,0,0,0,0,0
23300022,0.81,1.21,0,0,0,0,0
23300023,0.81,1.21,0,0,0,0,0
23300024,0.81,1.21,0,0,0,0,0
23300025,0.81,1.21,0,0,0,0,0
23300026,0.81,1.21,0,0,0,0,0
23300027,0.81,1.21,0,0,0,0,0
23300028,0.81,1.21,0,0,0,0,0
23300029,0.81,1.21,0,0,0,0,0
23300030,0.81,1.21,0,0,0,0,0
23300031,0.81,1.21,0,0,0,0,0
23300032,0.81,1.21,0,0,0,0,0
23300033,0.81,1.21,0,0,0,0,0
23300034,0.81,1.21,0,0,0,0,0
23300035,0.81,1.21,0,0,0,0,0
23300036,0.81,1.21,0,0,0,0,0
23300037,0.81,1.21,0,0,0,0,0
23300038,0.81,1.21,0,0,0,0,0
23300039,0.81,1.21,0,0,0,0,0
23300040,0.81,1.21,0,0,0,0,0
23300041,0.81,1.21,0,0,0,0,0
23300042,0.81,1.21,0,0,0,0,0
23300043,0.81,1.21,0,0,0,0,0
23300044,0.81,1.21,0,0,0,0,0
23300045,0.81,1.21,0,0,0,0,0
23300046,0.81,1.21,0,0,0,0,0
23300047,0.81,1.21,0,0,0,0,0
23300048,0.81,1.21,0,0,0,0,0
23300049,0.81,1.21,0,0,0,0,0
23300050,0.81,1.21,0,0,0,0,0
23300051,0.81,1.21,0,0,0,0,0
23300052,0.81,1.21,0,0,0,0,0
23300053,0.81,1.21,0,0,0,0,0
23300054,0.81,1.21,0,0,0,0,0
23300055,0.81,1.21,0,0,0,0,0
23300056,0.81,1.21,0,0,0,0,0
23300057,0.81,1.21,0,0,0,0,0
23300058,0.81,1.21,0,0,0,0,0
23300059,0.81,1.21,0,0,0,0,0
23300060,0.81,1.21,0,0,0,0,0
23300061,0.81,1.21,0,0,0,0,0
23300062,0.81,1.21,0,0,0,0,0
23300063,0.81,1.21,0,0,0,0,0
23300064,0.81,1.21,0,0,0,0,0
23300065,0.81,1.21,0,0,0,0,0
23300066,0.81,1.21,0,0,0,0,0
23300067,0.81,1.21,0,0,0,0,0
23300068,0.81,1.21,0,0,0,0,0
23300069,0.81,1.21,0,0,0,0,0
23300070,0.81,1.21,0,0,0,0,0
23300071,0.81,1.21,0,0,0,0,0
23300072,0.81,1.21,0,0,0,0,0
23300073,0.81,1.21,0,0,0,0,0
23300074,0.81,1.21,0,0,0,0,0
23300075,0.81,1.21,0,0,0,0,0
23300076,0.81,1.21,0,0,0,0,0
23300077,0.81,1.21,0,0,0,0,0
23300078,0.81,1.21,0,0,0,0,0
23300079,0.81,1.21,0,0,0,0,0
23300080,0.81,1.21,0,0,0,0,0
23300081,0.81,1.21,0,0,0,0,0
23300082,0.81,1.21,0,0,0,0,0
23300083,0.81,1.21,0,0,0,0,0
23300084,0.81,1.21,0,0,0,0,0
23300085,0.81,1.21,0,0,0,0,0
23300086,0.81,1.21,0,0,0,0,0
23300087,0.81,1.21,0,0,0,0,0
23300088,0.81,1.21,0,0,0,0,0
23300089,0.81,1.21,0,0,0,0,0
23300090,0.81,1.21,0,0,0,0,0
23300091,0.81,1.21,0,0,0,0,0
23300092,0.81,1.21,0,0,0,0,0
23300093,0.81,1.21,0,0,0,0,0
23300094,0.81,1.21,0,0,0,0,0
23300095,0.81,1.21,0,0,0,0,0
23300096,0.81,1.21,0,0,0,0,0
23300097,0.81,1.21,0,0,0,0,0
23300098,0.81,1.21,0,0,0,0,0
23300099,0.81,1.21,0,0,0,0,0
23300100,0.81,1.21,0,0,0,0,0
23300101,0.81,1.21,0,0,0,0,0
23300102,0.81,1.21,0,0,0,0,0
23300103,0.81,1.21,0,0,0,0,0
23300104,0.81,1.21,0,0,0,0,0
23300105,0.81,1.21,0,0,0,0,0
23300106,0.81,1.21,0,0,0,0,0
23300107,0.81,1.21,0,0,0,0,0
23300108,0.81,1.21,0,0,0,0,0
23300109,0.81,1.21,0,0,0,0,0
23300110,0.81,1.21,0,0,0,0,0
23300111,0.81,1.21,0,0,0,0,0
23300112,0.81,1.21,0,0,0,0,0
23300113,0.81,1.21,0,0,0,0,0
23300114,0.81,1.21,0,0,0,0,0
23300115,0.81,1.21,0,0,0,0,0
23300116,0.81,1.21,0,0,0,0,0
23300117,0.81,1.21,0,0,0,0,0
23300118,0.81,1.21,0,0,0,0,0
23300119,0.81,1.21,0,0,0,0,0
23300120,0.81,1.21,0,0,0,0,0
23300121,0.81,1.21,0,0,0,0,0
23300122,0.81,1.21,0,0,0,0,0
23300123,0.81,1.21,0,0,0,0,0
23300124,0.81,1.21,0,0,0,0,0
23300125,0.81,1.21,0,0,0,0,0
23300126,0.81,1.21,0,0,0,0,0
23300127,0.81,1.21,0,0,0,0,0
23300128,0.81,1.21,0,0,0,0,0
23300129,0.81,1.21,0,0,0,0,0
23300130,0.81,1.21,0,0,0,0,0
23300131,0.81,1.21,0,0,0,0,0
23300132,0.81,1.21,0,0,0,0,0
23300133,0.81,1.21,0,0,0,0,0
23300134,0.81,1.21,0,0,0,0,0
23300135,0.81,1.21,0,0,0,0,0
23300136,0.81,1.21,0,0,0,0,0
23300137,0.81,1.21,0,0,0,0,0
23300138,0.81,1.21,0,0,0,0,0
23300139,0.81,1.21,0,0,0,0,0
23300140,0.81,1.21,0,0,0,0,0
23300141,0.81,1.21,0,0,0,0,0
23300142,0.81,1.21,0,0,0,0,0
23300143,0.81,1.21,0,0,0,0,0
23300144,0.81,1.21,0,0,0,0,0
23300145,0.81,1.21,0,0,0,0,0
23300146,0.81,1.21,0,0,0,0,0
23300147,0.81,1.21,0,0,0,0,0
23300148,0.81,1.21,0,0,0,0,0
23300149,0.81,1.21,0,0,0,0,0
23300150,0.81,1.21,0,0,0,0,0
23300151,0.81,1.21,0,0,0,0,0
23300152,0.81,1.21,0,0,0,0,0
23300153,0.81,1.21,0,0,0,0,0
23300154,0.81,1.21,0,0,0,0,0
23300155,0.81,1.21,0,0,0,0,0
23300156,0.81,1.21,0,0,0,0,0
23300157,0.81,1.21,0,0,0,0,0
23300158,0.81,1.21,0,0,0,0,0
23300159,0.81,1.21,0,0,0,0,0
23300160,0.81,1.21,0,0,0,0,0
23300161,0.81,1.21,0,0,0,0,0
23300162,0.81,1.21,0,0,0,0,0
23300163,0.81,1.21,0,0,0,0,0
23300164,0.81,1.21,0,0,0,0,0
23340000,0.81,1.21,0,0,0,0,0
23340001,0.81,1.21,0,0,0,0,0
23340002,0.81,1.21,0,0,0,0,0
23340003,0.81,1.21,0,0,0,0,0
23340004,0.81,1.21,0,0,0,0,0
23340005,0.81,1.21,0,0,0,0,0
23340006,0.81,1.21,0,0,0,0,0
23340007,0.81,1.21,0,0,0,0,0
23340008,0.81,1.21,0,0,0,0,0
23340009,0.81,1.21,0,0,0,0,0
23340010,0.81,1.21,0,0,0,0,0
23340011,0.81,1.21,0,0,0,0,0
23340012,0.81,1.21,0,0,0,0,0
23340013,0.81,1.21,0,0,0,0,0
23340014,0.81,1.21,0,0,0,0,0
23340015,0.81,1.21,0,0,0,0,0
23340016,0.81,1.21,0,0,0,0,0
23340017,0.81,1.21,0,0,0,0,0
23340018,0.81,1.21,0,0,0,0,0
23340019,0.81,1.21,0,0,0,0,0
23340020,0.81,1.21,0,0,0,0,0
23340021,0.81,1.21,0,0,0,0,0
23340022,0.81,1.21,0,0,0,0,0
23340023,0.81,1.21,0,0,0,0,0
23340024,0.81,1.21,0,0,0,0,0
23340025,0.81,1.21,0,0,0,0,0
23340026,0.81,1.21,0,0,0,0,0
23340027,0.81,1.21,0,0,0,0,0
23340028,0.81,1.21,0,0,0,0,0
23340029,0.81,1.21,0,0,0,0,0
23340030,0.81,1.21,0,0,0,0,0
23340031,0.81,1.21,0,0,0,0,0
23340032,0.81,1.21,0,0,0,0,0
23340033,0.81,1.21,0,0,0,0,0
23340034,0.81,1.21,0,0,0,0,0
23340035,0.81,1.21,0,0,0,0,0
23340036,0.81,1.21,0,0,0,0,0
23340037,0.81,1.21,0,0,0,0,0
23340038,0.81,1.21,0,0,0,0,0
23340039,0.81,1.21,0,0,0,0,0
23340040,0.81,1.21,0,0,0,0,0
23340041,0.81,1.21,0,0,0,0,0
23340042,0.81,1.21,0,0,0,0,0
23350000,0.81,1.21,0,0,0,0,0
23350001,0.81,1.21,0,0,0,0,0
23350002,0.81,1.21,0,0,0,0,0
23350003,0.81,1.21,0,0,0,0,0
23350004,0.81,1.21,0,0,0,0,0
23350005,0.81,1.21,0,0,0,0,0
23350006,0.81,1.21,0,0,0,0,0
23350007,0.81,1.21,0,0,0,0,0
23350008,0.81,1.21,0,0,0,0,0
23350009,0.81,1.21,0,0,0,0,0
23350010,0.81,1.21,0,0,0,0,0
23350011,0.81,1.21,0,0,0,0,0
23350012,0.81,1.21,0,0,0,0,0
23350013,0.81,1.21,0,0,0,0,0
23350014,0.81,1.21,0,0,0,0,0
23350015,0.81,1.21,0,0,0,0,0
23350016,0.81,1.21,0,0,0,0,0
23350017,0.81,1.21,0,0,0,0,0
23350018,0.81,1.21,0,0,0,0,0
23350019,0.81,1.21,0,0,0,0,0
23350020,0.81,1.21,0,0,0,0,0
23350021,0.81,1.21,0,0,0,0,0
23350022,0.81,1.21,0,0,0,0,0
23350023,0.81,1.21,0,0,0,0,0
23350024,0.81,1.21,0,0,0,0,0
23350025,0.81,1.21,0,0,0,0,0
23350026,0.81,1.21,0,0,0,0,0
23350027,0.81,1.21,0,0,0,0,0
23350028,0.81,1.21,0,0,0,0,0
23350029,0.81,1.21,0,0,0,0,0
23350030,0.81,1.21,0,0,0,0,0
23350031,0.81,1.21,0,0,0,0,0
23350032,0.81,1.21,0,0,0,0,0
23350033,0.81,1.21,0,0,0,0,0
23350034,0.81,1.21,0,0,0,0,0
23350035,0.81,1.21,0,0,0,0,0
23350036,0.81,1.21,0,0,0,0,0
23350037,0.81,1.21,0,0,0,0,0
23350038,0.81,1.21,0,0,0,0,0
23360000,0.81,1.21,0,0,0,0,0
23360001,0.81,1.21,0,0,0,0,0
23360002,0.81,1.21,0,0,0,0,0
23360003,0.81,1.21,0,0,0,0,0
23360004,0.81,1.21,0,0,0,0,0
23360005,0.81,1.21,0,0,0,0,0
23360006,0.81,1.21,0,0,0,0,0
23360007,0.81,1.21,0,0,0,0,0
23360008,0.81,1.21,0,0,0,0,0
23360009,0.81,1.21,0,0,0,0,0
23360010,0.81,1.21,0,0,0,0,0
23360011,0.81,1.21,0,0,0,0,0
23360012,0.81,1.21,0,0,0,0,0
23360013,0.81,1.21,0,0,0,0,0
23360014,0.81,1.21,0,0,0,0,0
23360015,0.81,1.21,0,0,0,0,0
23360016,0.81,1.21,0,0,0,0,0
23360017,0.81,1.21,0,0,0,0,0
23360018,0.81,1.21,0,0,0,0,0
23360019,0.81,1.21,0,0,0,0,0
23360020,0.81,1.21,0,0,0,0,0
23360021,0.81,1.21,0,0,0,0,0
23360022,0.81,1.21,0,0,0,0,0
23360023,0.81,1.21,0,0,0,0,0
23360024,0.81,1.21,0,0,0,0,0
23360025,0.81,1.21,0,0,0,0,0
23360026,0.81,1.21,0,0,0,0,0
23360027,0.81,1.21,0,0,0,0,0
23360028,0.81,1.21,0,0,0,0,0
23360029,0.81,1.21,0,0,0,0,0
23360030,0.81,1.21,0,0,0,0,0
23360031,0.81,1.21,0,0,0,0,0
23360032,0.81,1.21,0,0,0,0,0
23360033,0.81,1.21,0,0,0,0,0
23360034,0.81,1.21,0,0,0,0,0
23360035,0.81,1.21,0,0,0,0,0
