QtBids,QBid1,QBid2,Tau,ForTime
113021,304469,304471,68,70
113021,304470,304471,69,70
113021,304471,304471,70,70
113022,304472,304472,68,68
113022,304472,304473,68,69
113022,304473,304473,69,69
113022,304472,304474,68,70
113022,304473,304474,69,70
113022,304474,304474,70,70
113023,304475,304475,68,68
113023,304475,304476,68,69
113023,304476,304476,69,69
113023,304475,304477,68,70
113023,304476,304477,69,70
113023,304477,304477,70,70
113024,304478,304478,68,68
113024,304478,304479,68,69
113024,304479,304479,69,69
113024,304478,304480,68,70
113024,304479,304480,69,70
113024,304480,304480,70,70
113025,304481,304481,68,68
113025,304481,304482,68,69
113025,304482,304482,69,69
113025,304481,304483,68,70
113025,304482,304483,69,70
113025,304483,304483,70,70
113026,304484,304484,68,68
113026,304484,304485,68,69
113026,304485,304485,69,69
113026,304484,304486,68,70
113026,304485,304486,69,70
113026,304486,304486,70,70
113027,304487,304487,68,68
113027,304487,304488,68,69
113027,304488,304488,69,69
113027,304487,304489,68,70
113027,304488,304489,69,70
113027,304489,304489,70,70
113028,304490,304490,68,68
113028,304490,304491,68,69
113028,304491,304491,69,69
113028,304490,304492,68,70
113028,304491,304492,69,70
113028,304492,304492,70,70
113029,304493,304493,68,68
113029,304493,304494,68,69
113029,304494,304494,69,69
113029,304493,304495,68,70
113029,304494,304495,69,70
113029,304495,304495,70,70
113030,304496,304496,68,68
113030,304496,304497,68,69
113030,304497,304497,69,69
113030,304496,304498,68,70
113030,304497,304498,69,70
113030,304498,304498,70,70
113031,304499,304499,68,68
113031,304499,304500,68,69
113031,304500,304500,69,69
113031,304499,304501,68,70
113031,304500,304501,69,70
113031,304501,304501,70,70
113032,304502,304502,68,68
113032,304502,304503,68,69
113032,304503,304503,69,69
113032,304502,304504,68,70
113032,304503,304504,69,70
113032,304504,304504,70,70
113033,304505,304505,68,68
113033,304505,304506,68,69
113033,304506,304506,69,69
113033,304505,304507,68,70
113033,304506,304507,69,70
113033,304507,304507,70,70
113034,304508,304508,68,68
113034,304508,304509,68,69
113034,304509,304509,69,69
113034,304508,304510,68,70
113034,304509,304510,69,70
113034,304510,304510,70,70
113035,304511,304511,68,68
113035,304511,304512,68,69
113035,304512,304512,69,69
113035,304511,304513,68,70
113035,304512,304513,69,70
113035,304513,304513,70,70
113036,304514,304514,68,68
113036,304514,304515,68,69
113036,304515,304515,69,69
113036,304514,304516,68,70
113036,304515,304516,69,70
113036,304516,304516,70,70
113037,304517,304517,68,68
113037,304517,304518,68,69
113037,304518,304518,69,69
113037,304517,304519,68,70
113037,304518,304519,69,70
113037,304519,304519,70,70
113038,304520,304520,68,68
113038,304520,304521,68,69
113038,304521,304521,69,69
113038,304520,304522,68,70
113038,304521,304522,69,70
113038,304522,304522,70,70
113039,304523,304523,68,68
113039,304523,304524,68,69
113039,304524,304524,69,69
113039,304523,304525,68,70
113039,304524,304525,69,70
113039,304525,304525,70,70
113040,304526,304526,68,68
113040,304526,304527,68,69
113040,304527,304527,69,69
113040,304526,304528,68,70
113040,304527,304528,69,70
113040,304528,304528,70,70
113041,304529,304529,68,68
113041,304529,304530,68,69
113041,304530,304530,69,69
113041,304529,304531,68,70
113041,304530,304531,69,70
113041,304531,304531,70,70
113042,304532,304532,68,68
113042,304532,304533,68,69
113042,304533,304533,69,69
113042,304532,304534,68,70
113042,304533,304534,69,70
113042,304534,304534,70,70
113043,304535,304535,68,68
113043,304535,304536,68,69
113043,304536,304536,69,69
113043,304535,304537,68,70
113043,304536,304537,69,70
113043,304537,304537,70,70
113044,304538,304538,68,68
113044,304538,304539,68,69
113044,304539,304539,69,69
113044,304538,304540,68,70
113044,304539,304540,69,70
113044,304540,304540,70,70
113045,304541,304541,68,68
113045,304541,304542,68,69
113045,304542,304542,69,69
113045,304541,304543,68,70
113045,304542,304543,69,70
113045,304543,304543,70,70
113046,304544,304544,68,68
113046,304544,304545,68,69
113046,304545,304545,69,69
113046,304544,304546,68,70
113046,304545,304546,69,70
113046,304546,304546,70,70
113047,304547,304547,68,68
113047,304547,304548,68,69
113047,304548,304548,69,69
113047,304547,304549,68,70
113047,304548,304549,69,70
113047,304549,304549,70,70
113048,304550,304550,68,68
113048,304550,304551,68,69
113048,304551,304551,69,69
113048,304550,304552,68,70
113048,304551,304552,69,70
113048,304552,304552,70,70
113049,304553,304553,68,68
113049,304553,304554,68,69
113049,304554,304554,69,69
113049,304553,304555,68,70
113049,304554,304555,69,70
113049,304555,304555,70,70
113050,304556,304556,68,68
113050,304556,304557,68,69
113050,304557,304557,69,69
113050,304556,304558,68,70
113050,304557,304558,69,70
113050,304558,304558,70,70
113051,304559,304559,68,68
113051,304559,304560,68,69
113051,304560,304560,69,69
113051,304559,304561,68,70
113051,304560,304561,69,70
113051,304561,304561,70,70
113052,304562,304562,68,68
113052,304562,304563,68,69
113052,304563,304563,69,69
113052,304562,304564,68,70
113052,304563,304564,69,70
113052,304564,304564,70,70
113053,304565,304565,68,68
113053,304565,304566,68,69
113053,304566,304566,69,69
113053,304565,304567,68,70
113053,304566,304567,69,70
113053,304567,304567,70,70
113054,304568,304568,68,68
113054,304568,304569,68,69
113054,304569,304569,69,69
113054,304568,304570,68,70
113054,304569,304570,69,70
113054,304570,304570,70,70
113055,304571,304571,68,68
113055,304571,304572,68,69
113055,304572,304572,69,69
113055,304571,304573,68,70
113055,304572,304573,69,70
113055,304573,304573,70,70
113056,304574,304574,68,68
113056,304574,304575,68,69
113056,304575,304575,69,69
113056,304574,304576,68,70
113056,304575,304576,69,70
113056,304576,304576,70,70
113057,304577,304577,68,68
113057,304577,304578,68,69
113057,304578,304578,69,69
113057,304577,304579,68,70
113057,304578,304579,69,70
113057,304579,304579,70,70
113058,304580,304580,68,68
113058,304580,304581,68,69
113058,304581,304581,69,69
113058,304580,304582,68,70
113058,304581,304582,69,70
113058,304582,304582,70,70
113059,304583,304583,68,68
113059,304583,304584,68,69
113059,304584,304584,69,69
113059,304583,304585,68,70
113059,304584,304585,69,70
113059,304585,304585,70,70
113060,304586,304586,68,68
113060,304586,304587,68,69
113060,304587,304587,69,69
113060,304586,304588,68,70
113060,304587,304588,69,70
113060,304588,304588,70,70
113061,304589,304589,68,68
113061,304589,304590,68,69
113061,304590,304590,69,69
113061,304589,304591,68,70
113061,304590,304591,69,70
113061,304591,304591,70,70
113062,304592,304592,68,68
113062,304592,304593,68,69
113062,304593,304593,69,69
113062,304592,304594,68,70
113062,304593,304594,69,70
113062,304594,304594,70,70
113063,304595,304595,68,68
113063,304595,304596,68,69
113063,304596,304596,69,69
113063,304595,304597,68,70
113063,304596,304597,69,70
113063,304597,304597,70,70
113064,304598,304598,68,68
113064,304598,304599,68,69
113064,304599,304599,69,69
113064,304598,304600,68,70
113064,304599,304600,69,70
113064,304600,304600,70,70
113065,304601,304601,68,68
113065,304601,304602,68,69
113065,304602,304602,69,69
113065,304601,304603,68,70
113065,304602,304603,69,70
113065,304603,304603,70,70
113066,304604,304604,68,68
113066,304604,304605,68,69
113066,304605,304605,69,69
113066,304604,304606,68,70
113066,304605,304606,69,70
113066,304606,304606,70,70
113067,304607,304607,68,68
113067,304607,304608,68,69
113067,304608,304608,69,69
113067,304607,304609,68,70
113067,304608,304609,69,70
113067,304609,304609,70,70
113068,304610,304610,68,68
113068,304610,304611,68,69
113068,304611,304611,69,69
113068,304610,304612,68,70
113068,304611,304612,69,70
113068,304612,304612,70,70
113069,304613,304613,68,68
113069,304613,304614,68,69
113069,304614,304614,69,69
113069,304613,304615,68,70
113069,304614,304615,69,70
113069,304615,304615,70,70
113070,304616,304616,68,68
113070,304616,304617,68,69
113070,304617,304617,69,69
113070,304616,304618,68,70
113070,304617,304618,69,70
113070,304618,304618,70,70
113071,304619,304619,68,68
113071,304619,304620,68,69
113071,304620,304620,69,69
113071,304619,304621,68,70
113071,304620,304621,69,70
113071,304621,304621,70,70
113072,304622,304622,68,68
113072,304622,304623,68,69
113072,304623,304623,69,69
113072,304622,304624,68,70
113072,304623,304624,69,70
113072,304624,304624,70,70
113073,304625,304625,68,68
113073,304625,304626,68,69
113073,304626,304626,69,69
113073,304625,304627,68,70
113073,304626,304627,69,70
113073,304627,304627,70,70
113074,304628,304628,68,68
113074,304628,304629,68,69
113074,304629,304629,69,69
113074,304628,304630,68,70
113074,304629,304630,69,70
113074,304630,304630,70,70
113075,304631,304631,68,68
113075,304631,304632,68,69
113075,304632,304632,69,69
113075,304631,304633,68,70
113075,304632,304633,69,70
113075,304633,304633,70,70
113076,304634,304634,68,68
113076,304634,304635,68,69
113076,304635,304635,69,69
113076,304634,304636,68,70
113076,304635,304636,69,70
113076,304636,304636,70,70
113077,304637,304637,68,68
113077,304637,304638,68,69
113077,304638,304638,69,69
113077,304637,304639,68,70
113077,304638,304639,69,70
113077,304639,304639,70,70
113078,304640,304640,68,68
113078,304640,304641,68,69
113078,304641,304641,69,69
113078,304640,304642,68,70
113078,304641,304642,69,70
113078,304642,304642,70,70
113079,304643,304643,68,68
113079,304643,304644,68,69
113079,304644,304644,69,69
113079,304643,304645,68,70
113079,304644,304645,69,70
113079,304645,304645,70,70
113080,304646,304646,68,68
113080,304646,304647,68,69
113080,304647,304647,69,69
113080,304646,304648,68,70
113080,304647,304648,69,70
113080,304648,304648,70,70
113081,304649,304649,68,68
113081,304649,304650,68,69
113081,304650,304650,69,69
113081,304649,304651,68,70
113081,304650,304651,69,70
113081,304651,304651,70,70
113082,304652,304652,68,68
113082,304652,304653,68,69
113082,304653,304653,69,69
113082,304652,304654,68,70
113082,304653,304654,69,70
113082,304654,304654,70,70
113083,304655,304655,68,68
113083,304655,304656,68,69
113083,304656,304656,69,69
113083,304655,304657,68,70
113083,304656,304657,69,70
113083,304657,304657,70,70
113084,304658,304658,68,68
113084,304658,304659,68,69
113084,304659,304659,69,69
113084,304658,304660,68,70
113084,304659,304660,69,70
113084,304660,304660,70,70
113085,304661,304661,68,68
113085,304661,304662,68,69
113085,304662,304662,69,69
113085,304661,304663,68,70
113085,304662,304663,69,70
113085,304663,304663,70,70
113086,304664,304664,68,68
113086,304664,304665,68,69
113086,304665,304665,69,69
113086,304664,304666,68,70
113086,304665,304666,69,70
113086,304666,304666,70,70
113087,304667,304667,68,68
113087,304667,304668,68,69
113087,304668,304668,69,69
113087,304667,304669,68,70
113087,304668,304669,69,70
113087,304669,304669,70,70
113088,304670,304670,68,68
113088,304670,304671,68,69
113088,304671,304671,69,69
113088,304670,304672,68,70
113088,304671,304672,69,70
113088,304672,304672,70,70
113089,304673,304673,68,68
113089,304673,304674,68,69
113089,304674,304674,69,69
113089,304673,304675,68,70
113089,304674,304675,69,70
113089,304675,304675,70,70
113090,304676,304676,68,68
113090,304676,304677,68,69
113090,304677,304677,69,69
113090,304676,304678,68,70
113090,304677,304678,69,70
113090,304678,304678,70,70
113091,304679,304679,68,68
113091,304679,304680,68,69
113091,304680,304680,69,69
113091,304679,304681,68,70
113091,304680,304681,69,70
113091,304681,304681,70,70
113092,304682,304682,68,68
113092,304682,304683,68,69
113092,304683,304683,69,69
113092,304682,304684,68,70
113092,304683,304684,69,70
113092,304684,304684,70,70
113093,304685,304685,68,68
113093,304685,304686,68,69
113093,304686,304686,69,69
113093,304685,304687,68,70
113093,304686,304687,69,70
113093,304687,304687,70,70
113094,304688,304688,68,68
113094,304688,304689,68,69
113094,304689,304689,69,69
113094,304688,304690,68,70
113094,304689,304690,69,70
113094,304690,304690,70,70
113095,304691,304691,68,68
113095,304691,304692,68,69
113095,304692,304692,69,69
113095,304691,304693,68,70
113095,304692,304693,69,70
113095,304693,304693,70,70
113096,304694,304694,68,68
113096,304694,304695,68,69
113096,304695,304695,69,69
113096,304694,304696,68,70
113096,304695,304696,69,70
113096,304696,304696,70,70
113097,304697,304697,68,68
113097,304697,304698,68,69
113097,304698,304698,69,69
113097,304697,304699,68,70
113097,304698,304699,69,70
113097,304699,304699,70,70
113098,304700,304700,68,68
113098,304700,304701,68,69
113098,304701,304701,69,69
113098,304700,304702,68,70
113098,304701,304702,69,70
113098,304702,304702,70,70
113099,304703,304703,68,68
113099,304703,304704,68,69
113099,304704,304704,69,69
113099,304703,304705,68,70
113099,304704,304705,69,70
113099,304705,304705,70,70
113100,304706,304706,68,68
113100,304706,304707,68,69
113100,304707,304707,69,69
113100,304706,304708,68,70
113100,304707,304708,69,70
113100,304708,304708,70,70
113101,304709,304709,68,68
113101,304709,304710,68,69
113101,304710,304710,69,69
113101,304709,304711,68,70
113101,304710,304711,69,70
113101,304711,304711,70,70
113102,304712,304712,68,68
113102,304712,304713,68,69
113102,304713,304713,69,69
113102,304712,304714,68,70
113102,304713,304714,69,70
113102,304714,304714,70,70
113103,304715,304715,68,68
113103,304715,304716,68,69
113103,304716,304716,69,69
113103,304715,304717,68,70
113103,304716,304717,69,70
113103,304717,304717,70,70
113104,304718,304718,68,68
113104,304718,304719,68,69
113104,304719,304719,69,69
113104,304718,304720,68,70
113104,304719,304720,69,70
113104,304720,304720,70,70
113105,304721,304721,68,68
113105,304721,304722,68,69
113105,304722,304722,69,69
113105,304721,304723,68,70
113105,304722,304723,69,70
113105,304723,304723,70,70
113106,304724,304724,68,68
113106,304724,304725,68,69
113106,304725,304725,69,69
113106,304724,304726,68,70
113106,304725,304726,69,70
113106,304726,304726,70,70
113107,304727,304727,68,68
113107,304727,304728,68,69
113107,304728,304728,69,69
113107,304727,304729,68,70
113107,304728,304729,69,70
113107,304729,304729,70,70
113108,304730,304730,68,68
113108,304730,304731,68,69
113108,304731,304731,69,69
113108,304730,304732,68,70
113108,304731,304732,69,70
113108,304732,304732,70,70
113109,304733,304733,68,68
113109,304733,304734,68,69
113109,304734,304734,69,69
113109,304733,304735,68,70
113109,304734,304735,69,70
113109,304735,304735,70,70
113110,304736,304736,68,68
113110,304736,304737,68,69
113110,304737,304737,69,69
113110,304736,304738,68,70
113110,304737,304738,69,70
113110,304738,304738,70,70
113111,304739,304739,68,68
113111,304739,304740,68,69
113111,304740,304740,69,69
113111,304739,304741,68,70
113111,304740,304741,69,70
113111,304741,304741,70,70
113112,304742,304742,68,68
113112,304742,304743,68,69
113112,304743,304743,69,69
113112,304742,304744,68,70
113112,304743,304744,69,70
113112,304744,304744,70,70
113113,304745,304745,68,68
113113,304745,304746,68,69
113113,304746,304746,69,69
113113,304745,304747,68,70
113113,304746,304747,69,70
113113,304747,304747,70,70
113114,304748,304748,68,68
113114,304748,304749,68,69
113114,304749,304749,69,69
113114,304748,304750,68,70
113114,304749,304750,69,70
113114,304750,304750,70,70
113115,304751,304751,68,68
113115,304751,304752,68,69
113115,304752,304752,69,69
113115,304751,304753,68,70
113115,304752,304753,69,70
113115,304753,304753,70,70
113116,304754,304754,68,68
113116,304754,304755,68,69
113116,304755,304755,69,69
113116,304754,304756,68,70
113116,304755,304756,69,70
113116,304756,304756,70,70
113117,304757,304757,68,68
113117,304757,304758,68,69
113117,304758,304758,69,69
113117,304757,304759,68,70
113117,304758,304759,69,70
113117,304759,304759,70,70
113118,304760,304760,68,68
113118,304760,304761,68,69
113118,304761,304761,69,69
113118,304760,304762,68,70
113118,304761,304762,69,70
113118,304762,304762,70,70
113119,304763,304763,68,68
113119,304763,304764,68,69
113119,304764,304764,69,69
113119,304763,304765,68,70
113119,304764,304765,69,70
113119,304765,304765,70,70
113120,304766,304766,68,68
113120,304766,304767,68,69
113120,304767,304767,69,69
113120,304766,304768,68,70
113120,304767,304768,69,70
113120,304768,304768,70,70
113121,304769,304769,68,68
113121,304769,304770,68,69
113121,304770,304770,69,69
113121,304769,304771,68,70
113121,304770,304771,69,70
113121,304771,304771,70,70
113122,304772,304772,68,68
113122,304772,304773,68,69
113122,304773,304773,69,69
113122,304772,304774,68,70
113122,304773,304774,69,70
113122,304774,304774,70,70
113123,304775,304775,68,68
113123,304775,304776,68,69
113123,304776,304776,69,69
113123,304775,304777,68,70
113123,304776,304777,69,70
113123,304777,304777,70,70
113124,304778,304778,68,68
113124,304778,304779,68,69
113124,304779,304779,69,69
113124,304778,304780,68,70
113124,304779,304780,69,70
113124,304780,304780,70,70
113125,304781,304781,68,68
113125,304781,304782,68,69
113125,304782,304782,69,69
113125,304781,304783,68,70
113125,304782,304783,69,70
113125,304783,304783,70,70
113126,304784,304784,68,68
113126,304784,304785,68,69
113126,304785,304785,69,69
113126,304784,304786,68,70
113126,304785,304786,69,70
113126,304786,304786,70,70
113127,304787,304787,68,68
113127,304787,304788,68,69
113127,304788,304788,69,69
113127,304787,304789,68,70
113127,304788,304789,69,70
113127,304789,304789,70,70
113128,304790,304790,68,68
113128,304790,304791,68,69
113128,304791,304791,69,69
113128,304790,304792,68,70
113128,304791,304792,69,70
113128,304792,304792,70,70
113129,304793,304793,68,68
113129,304793,304794,68,69
113129,304794,304794,69,69
113129,304793,304795,68,70
113129,304794,304795,69,70
113129,304795,304795,70,70
113130,304796,304796,68,68
113130,304796,304797,68,69
113130,304797,304797,69,69
113130,304796,304798,68,70
113130,304797,304798,69,70
113130,304798,304798,70,70
113131,304799,304799,68,68
113131,304799,304800,68,69
113131,304800,304800,69,69
113131,304799,304801,68,70
113131,304800,304801,69,70
113131,304801,304801,70,70
113132,304802,304802,68,68
113132,304802,304803,68,69
113132,304803,304803,69,69
113132,304802,304804,68,70
113132,304803,304804,69,70
113132,304804,304804,70,70
113133,304805,304805,68,68
113133,304805,304806,68,69
113133,304806,304806,69,69
113133,304805,304807,68,70
113133,304806,304807,69,70
113133,304807,304807,70,70
113134,304808,304808,68,68
113134,304808,304809,68,69
113134,304809,304809,69,69
113134,304808,304810,68,70
113134,304809,304810,69,70
113134,304810,304810,70,70
113135,304811,304811,68,68
113135,304811,304812,68,69
113135,304812,304812,69,69
113135,304811,304813,68,70
113135,304812,304813,69,70
113135,304813,304813,70,70
113136,304814,304814,68,68
113136,304814,304815,68,69
113136,304815,304815,69,69
113136,304814,304816,68,70
113136,304815,304816,69,70
113136,304816,304816,70,70
113137,304817,304817,68,68
113137,304817,304818,68,69
113137,304818,304818,69,69
113137,304817,304819,68,70
113137,304818,304819,69,70
113137,304819,304819,70,70
113138,304820,304820,68,68
113138,304820,304821,68,69
113138,304821,304821,69,69
113138,304820,304822,68,70
113138,304821,304822,69,70
113138,304822,304822,70,70
113139,304823,304823,68,68
113139,304823,304824,68,69
113139,304824,304824,69,69
113139,304823,304825,68,70
113139,304824,304825,69,70
113139,304825,304825,70,70
113140,304826,304826,68,68
113140,304826,304827,68,69
113140,304827,304827,69,69
113140,304826,304828,68,70
113140,304827,304828,69,70
113140,304828,304828,70,70
113141,304829,304829,68,68
113141,304829,304830,68,69
113141,304830,304830,69,69
113141,304829,304831,68,70
113141,304830,304831,69,70
113141,304831,304831,70,70
113142,304832,304832,68,68
113142,304832,304833,68,69
113142,304833,304833,69,69
113142,304832,304834,68,70
113142,304833,304834,69,70
113142,304834,304834,70,70
113143,304835,304835,68,68
113143,304835,304836,68,69
113143,304836,304836,69,69
113143,304835,304837,68,70
113143,304836,304837,69,70
113143,304837,304837,70,70
113144,304838,304838,68,68
113144,304838,304839,68,69
113144,304839,304839,69,69
113144,304838,304840,68,70
113144,304839,304840,69,70
113144,304840,304840,70,70
113145,304841,304841,68,68
113145,304841,304842,68,69
113145,304842,304842,69,69
113145,304841,304843,68,70
113145,304842,304843,69,70
113145,304843,304843,70,70
113146,304844,304844,68,68
113146,304844,304845,68,69
113146,304845,304845,69,69
113146,304844,304846,68,70
113146,304845,304846,69,70
113146,304846,304846,70,70
113147,304847,304847,68,68
113147,304847,304848,68,69
113147,304848,304848,69,69
113147,304847,304849,68,70
113147,304848,304849,69,70
113147,304849,304849,70,70
113148,304850,304850,68,68
113148,304850,304851,68,69
113148,304851,304851,69,69
113148,304850,304852,68,70
113148,304851,304852,69,70
113148,304852,304852,70,70
113149,304853,304853,68,68
113149,304853,304854,68,69
113149,304854,304854,69,69
113149,304853,304855,68,70
113149,304854,304855,69,70
113149,304855,304855,70,70
113150,304856,304856,68,68
113150,304856,304857,68,69
113150,304857,304857,69,69
113150,304856,304858,68,70
113150,304857,304858,69,70
113150,304858,304858,70,70
113151,304859,304859,68,68
113151,304859,304860,68,69
113151,304860,304860,69,69
113151,304859,304861,68,70
113151,304860,304861,69,70
113151,304861,304861,70,70
113152,304862,304862,68,68
113152,304862,304863,68,69
113152,304863,304863,69,69
113152,304862,304864,68,70
113152,304863,304864,69,70
113152,304864,304864,70,70
113153,304865,304865,68,68
113153,304865,304866,68,69
113153,304866,304866,69,69
113153,304865,304867,68,70
113153,304866,304867,69,70
113153,304867,304867,70,70
113154,304868,304868,68,68
113154,304868,304869,68,69
113154,304869,304869,69,69
113154,304868,304870,68,70
113154,304869,304870,69,70
113154,304870,304870,70,70
113155,304871,304871,68,68
113155,304871,304872,68,69
113155,304872,304872,69,69
113155,304871,304873,68,70
113155,304872,304873,69,70
113155,304873,304873,70,70
113156,304874,304874,68,68
113156,304874,304875,68,69
113156,304875,304875,69,69
113156,304874,304876,68,70
113156,304875,304876,69,70
113156,304876,304876,70,70
113157,304877,304877,68,68
113157,304877,304878,68,69
113157,304878,304878,69,69
113157,304877,304879,68,70
113157,304878,304879,69,70
113157,304879,304879,70,70
113158,304880,304880,68,68
113158,304880,304881,68,69
113158,304881,304881,69,69
113158,304880,304882,68,70
113158,304881,304882,69,70
113158,304882,304882,70,70
113159,304883,304883,68,68
113159,304883,304884,68,69
113159,304884,304884,69,69
113159,304883,304885,68,70
113159,304884,304885,69,70
113159,304885,304885,70,70
113160,304886,304886,68,68
113160,304886,304887,68,69
113160,304887,304887,69,69
113160,304886,304888,68,70
113160,304887,304888,69,70
113160,304888,304888,70,70
113161,304889,304889,68,68
113161,304889,304890,68,69
113161,304890,304890,69,69
113161,304889,304891,68,70
113161,304890,304891,69,70
113161,304891,304891,70,70
113162,304892,304892,68,68
113162,304892,304893,68,69
113162,304893,304893,69,69
113162,304892,304894,68,70
113162,304893,304894,69,70
113162,304894,304894,70,70
113163,304895,304895,68,68
113163,304895,304896,68,69
113163,304896,304896,69,69
113163,304895,304897,68,70
113163,304896,304897,69,70
113163,304897,304897,70,70
113164,304898,304898,68,68
113164,304898,304899,68,69
113164,304899,304899,69,69
113164,304898,304900,68,70
113164,304899,304900,69,70
113164,304900,304900,70,70
113165,304901,304901,68,68
113165,304901,304902,68,69
113165,304902,304902,69,69
113165,304901,304903,68,70
113165,304902,304903,69,70
113165,304903,304903,70,70
113166,304904,304904,68,68
113166,304904,304905,68,69
113166,304905,304905,69,69
113166,304904,304906,68,70
113166,304905,304906,69,70
113166,304906,304906,70,70
113167,304907,304907,68,68
113167,304907,304908,68,69
113167,304908,304908,69,69
113167,304907,304909,68,70
113167,304908,304909,69,70
113167,304909,304909,70,70
113168,304910,304910,68,68
113168,304910,304911,68,69
113168,304911,304911,69,69
113168,304910,304912,68,70
113168,304911,304912,69,70
113168,304912,304912,70,70
113169,304913,304913,68,68
113169,304913,304914,68,69
113169,304914,304914,69,69
113169,304913,304915,68,70
113169,304914,304915,69,70
113169,304915,304915,70,70
113170,304916,304916,68,68
113170,304916,304917,68,69
113170,304917,304917,69,69
113170,304916,304918,68,70
113170,304917,304918,69,70
113170,304918,304918,70,70
113171,304919,304919,68,68
113171,304919,304920,68,69
113171,304920,304920,69,69
113171,304919,304921,68,70
113171,304920,304921,69,70
113171,304921,304921,70,70
113172,304922,304922,68,68
113172,304922,304923,68,69
113172,304923,304923,69,69
113172,304922,304924,68,70
113172,304923,304924,69,70
113172,304924,304924,70,70
113173,304925,304925,68,68
113173,304925,304926,68,69
113173,304926,304926,69,69
113173,304925,304927,68,70
113173,304926,304927,69,70
113173,304927,304927,70,70
113174,304928,304928,68,68
113174,304928,304929,68,69
113174,304929,304929,69,69
113174,304928,304930,68,70
113174,304929,304930,69,70
113174,304930,304930,70,70
113175,304931,304931,68,68
113175,304931,304932,68,69
113175,304932,304932,69,69
113175,304931,304933,68,70
113175,304932,304933,69,70
113175,304933,304933,70,70
113176,304934,304934,68,68
113176,304934,304935,68,69
113176,304935,304935,69,69
113176,304934,304936,68,70
113176,304935,304936,69,70
113176,304936,304936,70,70
113177,304937,304937,68,68
113177,304937,304938,68,69
113177,304938,304938,69,69
113177,304937,304939,68,70
113177,304938,304939,69,70
113177,304939,304939,70,70
113178,304940,304940,68,68
113178,304940,304941,68,69
113178,304941,304941,69,69
113178,304940,304942,68,70
113178,304941,304942,69,70
113178,304942,304942,70,70
113179,304943,304943,68,68
113179,304943,304944,68,69
113179,304944,304944,69,69
113179,304943,304945,68,70
113179,304944,304945,69,70
113179,304945,304945,70,70
113180,304946,304946,68,68
113180,304946,304947,68,69
113180,304947,304947,69,69
113180,304946,304948,68,70
113180,304947,304948,69,70
113180,304948,304948,70,70
113181,304949,304949,68,68
113181,304949,304950,68,69
113181,304950,304950,69,69
113181,304949,304951,68,70
113181,304950,304951,69,70
113181,304951,304951,70,70
113182,304952,304952,68,68
113182,304952,304953,68,69
113182,304953,304953,69,69
113182,304952,304954,68,70
113182,304953,304954,69,70
113182,304954,304954,70,70
113183,304955,304955,68,68
113183,304955,304956,68,69
113183,304956,304956,69,69
113183,304955,304957,68,70
113183,304956,304957,69,70
113183,304957,304957,70,70
113184,304958,304958,68,68
113184,304958,304959,68,69
113184,304959,304959,69,69
113184,304958,304960,68,70
113184,304959,304960,69,70
113184,304960,304960,70,70
113185,304961,304961,68,68
113185,304961,304962,68,69
113185,304962,304962,69,69
113185,304961,304963,68,70
113185,304962,304963,69,70
113185,304963,304963,70,70
113186,304964,304964,68,68
113186,304964,304965,68,69
113186,304965,304965,69,69
113186,304964,304966,68,70
113186,304965,304966,69,70
113186,304966,304966,70,70
113187,304967,304967,68,68
113187,304967,304968,68,69
113187,304968,304968,69,69
113187,304967,304969,68,70
113187,304968,304969,69,70
113187,304969,304969,70,70
113188,304970,304970,68,68
113188,304970,304971,68,69
113188,304971,304971,69,69
113188,304970,304972,68,70
113188,304971,304972,69,70
113188,304972,304972,70,70
113189,304973,304973,68,68
113189,304973,304974,68,69
113189,304974,304974,69,69
113189,304973,304975,68,70
113189,304974,304975,69,70
113189,304975,304975,70,70
113190,304976,304976,68,68
113190,304976,304977,68,69
113190,304977,304977,69,69
113190,304976,304978,68,70
113190,304977,304978,69,70
113190,304978,304978,70,70
113191,304979,304979,68,68
113191,304979,304980,68,69
113191,304980,304980,69,69
113191,304979,304981,68,70
113191,304980,304981,69,70
113191,304981,304981,70,70
113192,304982,304982,68,68
113192,304982,304983,68,69
113192,304983,304983,69,69
113192,304982,304984,68,70
113192,304983,304984,69,70
113192,304984,304984,70,70
113193,304985,304985,68,68
113193,304985,304986,68,69
113193,304986,304986,69,69
113193,304985,304987,68,70
113193,304986,304987,69,70
113193,304987,304987,70,70
113194,304988,304988,68,68
113194,304988,304989,68,69
113194,304989,304989,69,69
113194,304988,304990,68,70
113194,304989,304990,69,70
113194,304990,304990,70,70
113195,304991,304991,68,68
113195,304991,304992,68,69
113195,304992,304992,69,69
113195,304991,304993,68,70
113195,304992,304993,69,70
113195,304993,304993,70,70
113196,304994,304994,68,68
113196,304994,304995,68,69
113196,304995,304995,69,69
113196,304994,304996,68,70
113196,304995,304996,69,70
113196,304996,304996,70,70
113197,304997,304997,68,68
113197,304997,304998,68,69
113197,304998,304998,69,69
113197,304997,304999,68,70
113197,304998,304999,69,70
113197,304999,304999,70,70
113198,305000,305000,68,68
113198,305000,305001,68,69
113198,305001,305001,69,69
113198,305000,305002,68,70
113198,305001,305002,69,70
113198,305002,305002,70,70
113199,305003,305003,68,68
113199,305003,305004,68,69
113199,305004,305004,69,69
113199,305003,305005,68,70
113199,305004,305005,69,70
113199,305005,305005,70,70
113200,305006,305006,68,68
113200,305006,305007,68,69
113200,305007,305007,69,69
113200,305006,305008,68,70
