ID,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo,Tap,Shift
274,0,0,0.00025,0,-10,10,-10,10,100000,1731,1732,IT_Transmission,IT_Transmission,1,0
275,0,0,0.00025,0,-10,10,-10,10,100000,1789,1791,IT_Transmission,IT_Transmission,1,0
276,0,0,0.00025,0,-10,10,-10,10,100000,1789,1790,IT_Transmission,IT_Transmission,1,0
277,0,0,0.00025,0,-10,10,-10,10,100000,1789,1793,IT_Transmission,IT_Transmission,1,0
278,0,0,0.00025,0,-10,10,-10,10,100000,1789,1792,IT_Transmission,IT_Transmission,1,0
279,0,0,0.00025,0,-10,10,-10,10,100000,1771,1772,IT_Transmission,IT_Transmission,1,0
280,0,0,0.00025,0,-10,10,-10,10,100000,1769,1770,IT_Transmission,IT_Transmission,1,0
281,0,0,0.00025,0,-10,10,-10,10,100000,1743,1746,IT_Transmission,IT_Transmission,1,0
282,0,0,0.00025,0,-10,10,-10,10,100000,1743,1744,IT_Transmission,IT_Transmission,1,0
283,0,0,0.00025,0,-10,10,-10,10,100000,1743,1745,IT_Transmission,IT_Transmission,1,0
284,0,0,0.00025,0,-10,10,-10,10,100000,1773,1774,IT_Transmission,IT_Transmission,1,0
285,0,0,0.00025,0,-10,10,-10,10,100000,1748,1749,IT_Transmission,IT_Transmission,1,0
286,0,0,0.00025,0,-10,10,-10,10,100000,1767,1768,IT_Transmission,IT_Transmission,1,0
287,0,0,0.00025,0,-10,10,-10,10,100000,1812,1813,IT_Transmission,IT_Transmission,1,0
288,0,0,0.00025,0,-10,10,-10,10,100000,1755,1758,IT_Transmission,IT_Transmission,1,0
289,0,0,0.00025,0,-10,10,-10,10,100000,1755,1756,IT_Transmission,IT_Transmission,1,0
290,0,0,0.00025,0,-10,10,-10,10,100000,1755,1757,IT_Transmission,IT_Transmission,1,0
291,0,0,0.00025,0,-10,10,-10,10,100000,1816,1817,IT_Transmission,IT_Transmission,1,0
292,0,0,0.00025,0,-10,10,-10,10,100000,1816,1817,IT_Transmission,IT_Transmission,1,0
293,0,0,0.00025,0,-10,10,-10,10,100000,1818,1819,IT_Transmission,IT_Transmission,1,0
294,0,0,0.00025,0,-10,10,-10,10,100000,1818,1820,IT_Transmission,IT_Transmission,1,0
295,0,0,0.00025,0,-10,10,-10,10,100000,1818,1821,IT_Transmission,IT_Transmission,1,0
296,0,0,0.00025,0,-10,10,-10,10,100000,1831,1832,IT_Transmission,IT_Transmission,1,0
297,0,0,0.00025,0,-10,10,-10,10,100000,1828,1836,IT_Transmission,IT_Transmission,1,0
298,0,0,0.00025,0,-10,10,-10,10,100000,1834,1835,IT_Transmission,IT_Transmission,1,0
299,0,0,0.00025,0,-10,10,-10,10,100000,1829,1830,IT_Transmission,IT_Transmission,1,0
300,0,0,0.00025,0,-10,10,-10,10,100000,1842,1843,IT_Transmission,IT_Transmission,1,0
301,0,0,0.00025,0,-10,10,-10,10,100000,1848,1849,IT_Transmission,IT_Transmission,1,0
302,0,0,0.00025,0,-10,10,-10,10,100000,1850,1851,IT_Transmission,IT_Transmission,1,0
303,0,0,0.00025,0,-10,10,-10,10,100000,1864,1867,IT_Transmission,IT_Transmission,1,0
304,0,0,0.00025,0,-10,10,-10,10,100000,1864,1866,IT_Transmission,IT_Transmission,1,0
305,0,0,0.00025,0,-10,10,-10,10,100000,1864,1865,IT_Transmission,IT_Transmission,1,0
306,0,0,0.00025,0,-10,10,-10,10,100000,1878,1879,IT_Transmission,IT_Transmission,1,0
307,0,0,0.00025,0,-10,10,-10,10,100000,1878,1880,IT_Transmission,IT_Transmission,1,0
308,0,0,0.00025,0,-10,10,-10,10,100000,1927,1928,IT_Transmission,IT_Transmission,1,0
309,0,0,0.00025,0,-10,10,-10,10,100000,1936,1937,IT_Transmission,IT_Transmission,1,0
310,0,0,0.00025,0,-10,10,-10,10,100000,1936,1937,IT_Transmission,IT_Transmission,1,0
311,0,0,0.00025,0,-10,10,-10,10,100000,1935,1936,IT_Transmission,IT_Transmission,1,0
312,0,0,0.00025,0,-10,10,-10,10,100000,1945,1946,IT_Transmission,IT_Transmission,1,0
313,0,0,0.00025,0,-10,10,-10,10,100000,1947,1948,IT_Transmission,IT_Transmission,1,0
314,0,0,0.00025,0,-10,10,-10,10,100000,1917,1919,IT_Transmission,IT_Transmission,1,0
315,0,0,0.00025,0,-10,10,-10,10,100000,1918,1920,IT_Transmission,IT_Transmission,1,0
316,0,0,0.00025,0,-10,10,-10,10,100000,1917,1918,IT_Transmission,IT_Transmission,1,0
317,0,0,0.00025,0,-10,10,-10,10,100000,1898,1900,IT_Transmission,IT_Transmission,1,0
318,0,0,0.00025,0,-10,10,-10,10,100000,1898,1899,IT_Transmission,IT_Transmission,1,0
319,0,0,0.00025,0,-10,10,-10,10,100000,1894,1895,IT_Transmission,IT_Transmission,1,0
320,0,0,0.00025,0,-10,10,-10,10,100000,1894,1896,IT_Transmission,IT_Transmission,1,0
321,0,0,0.00025,0,-10,10,-10,10,100000,1956,1957,IT_Transmission,IT_Transmission,1,0
322,0,0,0.00025,0,-10,10,-10,10,100000,1739,1740,IT_Transmission,IT_Transmission,1,0
323,0,0,0.00025,0,-10,10,-10,10,100000,1968,1969,IT_Transmission,IT_Transmission,1,0
324,0,0,0.00025,0,-10,10,-10,10,100000,1968,1970,IT_Transmission,IT_Transmission,1,0
325,0,0,0.00025,0,-10,10,-10,10,100000,1968,1971,IT_Transmission,IT_Transmission,1,0
326,0,0,0.00025,0,-10,10,-10,10,100000,1986,1989,IT_Transmission,IT_Transmission,1,0
327,0,0,0.00025,0,-10,10,-10,10,100000,1986,1988,IT_Transmission,IT_Transmission,1,0
328,0,0,0.00025,0,-10,10,-10,10,100000,1986,1987,IT_Transmission,IT_Transmission,1,0
329,0,0,0.00025,0,-10,10,-10,10,100000,1975,1977,IT_Transmission,IT_Transmission,1,0
330,0,0,0.00025,0,-10,10,-10,10,100000,1975,1978,IT_Transmission,IT_Transmission,1,0
331,0,0,0.00025,0,-10,10,-10,10,100000,2007,2008,IT_Transmission,IT_Transmission,1,0
332,0,0,0.00025,0,-10,10,-10,10,100000,2007,2009,IT_Transmission,IT_Transmission,1,0
333,0,0,0.00025,0,-10,10,-10,10,100000,2007,2010,IT_Transmission,IT_Transmission,1,0
334,0,0,0.00025,0,-10,10,-10,10,100000,1996,1997,IT_Transmission,IT_Transmission,1,0
335,0,0,0.00025,0,-10,10,-10,10,100000,1996,1998,IT_Transmission,IT_Transmission,1,0
336,0,0,0.00025,0,-10,10,-10,10,100000,2144,2145,IT_Transmission,IT_Transmission,1,0
337,0,0,0.00025,0,-10,10,-10,10,100000,2430,2431,IT_Transmission,IT_Transmission,1,0
338,0,0,0.00025,0,-10,10,-10,10,100000,2432,2435,IT_Transmission,IT_Transmission,1,0
339,0,0,0.00025,0,-10,10,-10,10,100000,2432,2434,IT_Transmission,IT_Transmission,1,0
340,0,0,0.00025,0,-10,10,-10,10,100000,2432,2433,IT_Transmission,IT_Transmission,1,0
341,0,0,0.00025,0,-10,10,-10,10,100000,2461,2462,IT_Transmission,IT_Transmission,1,0
342,0,0,0.00025,0,-10,10,-10,10,100000,2455,2456,IT_Transmission,IT_Transmission,1,0
343,0,0,0.00025,0,-10,10,-10,10,100000,2463,2464,IT_Transmission,IT_Transmission,1,0
344,0,0,0.00025,0,-10,10,-10,10,100000,2469,2471,IT_Transmission,IT_Transmission,1,0
345,0,0,0.00025,0,-10,10,-10,10,100000,2469,2470,IT_Transmission,IT_Transmission,1,0
346,0,0,0.00025,0,-10,10,-10,10,100000,2469,2472,IT_Transmission,IT_Transmission,1,0
347,0,0,0.00025,0,-10,10,-10,10,100000,2484,2487,IT_Transmission,IT_Transmission,1,0
348,0,0,0.00025,0,-10,10,-10,10,100000,2484,2488,IT_Transmission,IT_Transmission,1,0
349,0,0,0.00025,0,-10,10,-10,10,100000,2484,2489,IT_Transmission,IT_Transmission,1,0
350,0,0,0.00025,0,-10,10,-10,10,100000,2484,2485,IT_Transmission,IT_Transmission,1,0
351,0,0,0.00025,0,-10,10,-10,10,100000,2484,2486,IT_Transmission,IT_Transmission,1,0
352,0,0,0.00025,0,-10,10,-10,10,100000,2491,2493,IT_Transmission,IT_Transmission,1,0
353,0,0,0.00025,0,-10,10,-10,10,100000,2491,2492,IT_Transmission,IT_Transmission,1,0
354,0,0,0.00025,0,-10,10,-10,10,100000,2501,2503,IT_Transmission,IT_Transmission,1,0
355,0,0,0.00025,0,-10,10,-10,10,100000,2501,2502,IT_Transmission,IT_Transmission,1,0
356,0,0,0.00025,0,-10,10,-10,10,100000,2537,2538,IT_Transmission,IT_Transmission,1,0
357,0,0,0.00025,0,-10,10,-10,10,100000,2550,2552,IT_Transmission,IT_Transmission,1,0
358,0,0,0.00025,0,-10,10,-10,10,100000,2550,2551,IT_Transmission,IT_Transmission,1,0
359,0,0,0.00025,0,-10,10,-10,10,100000,2568,2571,IT_Transmission,IT_Transmission,1,0
360,0,0,0.00025,0,-10,10,-10,10,100000,2569,2570,IT_Transmission,IT_Transmission,1,0
361,0,0,0.00025,0,-10,10,-10,10,100000,2568,2573,IT_Transmission,IT_Transmission,1,0
362,0,0,0.00025,0,-10,10,-10,10,100000,2569,2572,IT_Transmission,IT_Transmission,1,0
363,0,0,0.00025,0,-10,10,-10,10,100000,2568,2569,IT_Transmission,IT_Transmission,1,0
364,0,0,0.00025,0,-10,10,-10,10,100000,2510,2511,IT_Transmission,IT_Transmission,1,0
365,0,0,0.00025,0,-10,10,-10,10,100000,2508,2509,IT_Transmission,IT_Transmission,1,0
366,0,0,0.00025,0,-10,10,-10,10,100000,2516,2517,IT_Transmission,IT_Transmission,1,0
367,0,0,0.00025,0,-10,10,-10,10,100000,2606,2607,IT_Transmission,IT_Transmission,1,0
368,0,0,0.00025,0,-10,10,-10,10,100000,2588,2589,IT_Transmission,IT_Transmission,1,0
369,0,0,0.00025,0,-10,10,-10,10,100000,2588,2590,IT_Transmission,IT_Transmission,1,0
370,0,0,0.00025,0,-10,10,-10,10,100000,2608,2609,IT_Transmission,IT_Transmission,1,0
371,0,0,0.00025,0,-10,10,-10,10,100000,2599,2601,IT_Transmission,IT_Transmission,1,0
372,0,0,0.00025,0,-10,10,-10,10,100000,2599,2600,IT_Transmission,IT_Transmission,1,0
373,0,0,0.00025,0,-10,10,-10,10,100000,2563,2565,IT_Transmission,IT_Transmission,1,0
374,0,0,0.00025,0,-10,10,-10,10,100000,2563,2564,IT_Transmission,IT_Transmission,1,0
375,0,0,0.00025,0,-10,10,-10,10,100000,2563,2566,IT_Transmission,IT_Transmission,1,0
376,0,0,0.00025,0,-10,10,-10,10,100000,2640,2641,IT_Transmission,IT_Transmission,1,0
377,0,0,0.00025,0,-10,10,-10,10,100000,2645,2646,IT_Transmission,IT_Transmission,1,0
378,0,0,0.00025,0,-10,10,-10,10,100000,2648,2649,IT_Transmission,IT_Transmission,1,0
379,0,0,0.00025,0,-10,10,-10,10,100000,2650,2652,IT_Transmission,IT_Transmission,1,0
380,0,0,0.00025,0,-10,10,-10,10,100000,2651,2653,IT_Transmission,IT_Transmission,1,0
381,0,0,0.00025,0,-10,10,-10,10,100000,2664,2665,IT_Transmission,IT_Transmission,1,0
382,0,0,0.00025,0,-10,10,-10,10,100000,2664,2666,IT_Transmission,IT_Transmission,1,0
383,0,0,0.00025,0,-10,10,-10,10,100000,2664,2667,IT_Transmission,IT_Transmission,1,0
384,0,0,0.00025,0,-10,10,-10,10,100000,2681,2682,IT_Transmission,IT_Transmission,1,0
385,0,0,0.00025,0,-10,10,-10,10,100000,2683,2684,IT_Transmission,IT_Transmission,1,0
386,0,0,0.00025,0,-10,10,-10,10,100000,2683,2685,IT_Transmission,IT_Transmission,1,0
387,0,0,0.00025,0,-10,10,-10,10,100000,2683,2686,IT_Transmission,IT_Transmission,1,0
388,0,0,0.00025,0,-10,10,-10,10,100000,2697,2698,IT_Transmission,IT_Transmission,1,0
389,0,0,0.00025,0,-10,10,-10,10,100000,2688,2689,IT_Transmission,IT_Transmission,1,0
390,0,0,0.00025,0,-10,10,-10,10,100000,2702,2703,IT_Transmission,IT_Transmission,1,0
391,0,0,0.00025,0,-10,10,-10,10,100000,2702,2705,IT_Transmission,IT_Transmission,1,0
392,0,0,0.00025,0,-10,10,-10,10,100000,2702,2704,IT_Transmission,IT_Transmission,1,0
393,0,0,0.00025,0,-10,10,-10,10,100000,2714,2715,IT_Transmission,IT_Transmission,1,0
394,0,0,0.00025,0,-10,10,-10,10,100000,2711,2712,IT_Transmission,IT_Transmission,1,0
395,0,0,0.00025,0,-10,10,-10,10,100000,2711,2713,IT_Transmission,IT_Transmission,1,0
396,0,0,0.00025,0,-10,10,-10,10,100000,2710,2711,IT_Transmission,IT_Transmission,1,0
397,0,0,0.00025,0,-10,10,-10,10,100000,2710,2711,IT_Transmission,IT_Transmission,1,0
398,0,0,0.00025,0,-10,10,-10,10,100000,2740,2741,IT_Transmission,IT_Transmission,1,0
399,0,0,0.00025,0,-10,10,-10,10,100000,2740,2742,IT_Transmission,IT_Transmission,1,0
400,0,0,0.00025,0,-10,10,-10,10,100000,2740,2743,IT_Transmission,IT_Transmission,1,0
401,0,0,0.00025,0,-10,10,-10,10,100000,2760,2761,IT_Transmission,IT_Transmission,1,0
402,0,0,0.00025,0,-10,10,-10,10,100000,2760,2762,IT_Transmission,IT_Transmission,1,0
403,0,0,0.00025,0,-10,10,-10,10,100000,2749,2753,IT_Transmission,IT_Transmission,1,0
404,0,0,0.00025,0,-10,10,-10,10,100000,2750,2755,IT_Transmission,IT_Transmission,1,0
405,0,0,0.00025,0,-10,10,-10,10,100000,2751,2757,IT_Transmission,IT_Transmission,1,0
406,0,0,0.00025,0,-10,10,-10,10,100000,2749,2754,IT_Transmission,IT_Transmission,1,0
407,0,0,0.00025,0,-10,10,-10,10,100000,2750,2756,IT_Transmission,IT_Transmission,1,0
408,0,0,0.00025,0,-10,10,-10,10,100000,2751,2758,IT_Transmission,IT_Transmission,1,0
409,0,0,0.00025,0,-10,10,-10,10,100000,2783,2785,IT_Transmission,IT_Transmission,1,0
410,0,0,0.00025,0,-10,10,-10,10,100000,2783,2784,IT_Transmission,IT_Transmission,1,0
411,0,0,0.00025,0,-10,10,-10,10,100000,2777,2778,IT_Transmission,IT_Transmission,1,0
412,0,0,0.00025,0,-10,10,-10,10,100000,2765,2766,IT_Transmission,IT_Transmission,1,0
413,0,0,0.00025,0,-10,10,-10,10,100000,2765,2767,IT_Transmission,IT_Transmission,1,0
414,0,0,0.00025,0,-10,10,-10,10,100000,2797,2799,IT_Transmission,IT_Transmission,1,0
415,0,0,0.00025,0,-10,10,-10,10,100000,2797,2798,IT_Transmission,IT_Transmission,1,0
416,0,0,0.00025,0,-10,10,-10,10,100000,2817,2819,IT_Transmission,IT_Transmission,1,0
417,0,0,0.00025,0,-10,10,-10,10,100000,2817,2818,IT_Transmission,IT_Transmission,1,0
418,0,0,0.00025,0,-10,10,-10,10,100000,2854,2855,IT_Transmission,IT_Transmission,1,0
419,0,0,0.00025,0,-10,10,-10,10,100000,2839,2840,IT_Transmission,IT_Transmission,1,0
420,0,0,0.00025,0,-10,10,-10,10,100000,2840,2841,IT_Transmission,IT_Transmission,1,0
421,0,0,0.00025,0,-10,10,-10,10,100000,2840,2842,IT_Transmission,IT_Transmission,1,0
422,0,0,0.00025,0,-10,10,-10,10,100000,2840,2843,IT_Transmission,IT_Transmission,1,0
423,0,0,0.00025,0,-10,10,-10,10,100000,2840,2844,IT_Transmission,IT_Transmission,1,0
424,0,0,0.00025,0,-10,10,-10,10,100000,2825,2826,IT_Transmission,IT_Transmission,1,0
425,0,0,0.00025,0,-10,10,-10,10,100000,2596,2597,IT_Transmission,IT_Transmission,1,0
426,0,0,0.00025,0,-10,10,-10,10,100000,2803,2804,IT_Transmission,IT_Transmission,1,0
427,0,0,0.00025,0,-10,10,-10,10,100000,2858,2859,IT_Transmission,IT_Transmission,1,0
428,0,0,0.00025,0,-10,10,-10,10,100000,2835,2837,IT_Transmission,IT_Transmission,1,0
429,0,0,0.00025,0,-10,10,-10,10,100000,2835,2836,IT_Transmission,IT_Transmission,1,0
430,0,0,0.00025,0,-10,10,-10,10,100000,2835,2838,IT_Transmission,IT_Transmission,1,0
431,0,0,0.000004444,0,-10,10,-10,10,100000,2823,2824,IT_Transmission,IT_Transmission,1,0
432,0,0,0.00025,0,-10,10,-10,10,100000,2829,2830,IT_Transmission,IT_Transmission,1,0
433,0,0,0.00025,0,-10,10,-10,10,100000,2875,2876,IT_Transmission,IT_Transmission,1,0
434,0,0,0.00025,0,-10,10,-10,10,100000,2874,2878,IT_Transmission,IT_Transmission,1,0
435,0,0,0.00025,0,-10,10,-10,10,100000,2874,2877,IT_Transmission,IT_Transmission,1,0
436,0,0,0.00025,0,-10,10,-10,10,100000,2874,2875,IT_Transmission,IT_Transmission,1,0
437,0,0,0.00025,0,-10,10,-10,10,100000,2899,2900,IT_Transmission,IT_Transmission,1,0
438,0,0,0.00025,0,-10,10,-10,10,100000,2899,2902,IT_Transmission,IT_Transmission,1,0
439,0,0,0.00025,0,-10,10,-10,10,100000,2899,2901,IT_Transmission,IT_Transmission,1,0
440,0,0,0.00025,0,-10,10,-10,10,100000,2907,2909,IT_Transmission,IT_Transmission,1,0
441,0,0,0.00025,0,-10,10,-10,10,100000,2907,2910,IT_Transmission,IT_Transmission,1,0
442,0,0,0.00025,0,-10,10,-10,10,100000,2907,2908,IT_Transmission,IT_Transmission,1,0
443,0,0,0.00025,0,-10,10,-10,10,100000,2907,2911,IT_Transmission,IT_Transmission,1,0
444,0,0,0.00025,0,-10,10,-10,10,100000,2915,2916,IT_Transmission,IT_Transmission,1,0
445,0,0,0.00025,0,-10,10,-10,10,100000,2941,2942,IT_Transmission,IT_Transmission,1,0
446,0,0,0.00025,0,-10,10,-10,10,100000,2919,2920,IT_Transmission,IT_Transmission,1,0
447,0,0,0.00025,0,-10,10,-10,10,100000,2919,2921,IT_Transmission,IT_Transmission,1,0
448,0,0,0.00025,0,-10,10,-10,10,100000,2930,2931,IT_Transmission,IT_Transmission,1,0
449,0,0,0.00025,0,-10,10,-10,10,100000,2943,2944,IT_Transmission,IT_Transmission,1,0
450,0,0,0.00025,0,-10,10,-10,10,100000,2943,2945,IT_Transmission,IT_Transmission,1,0
451,0,0,0.00025,0,-10,10,-10,10,100000,2951,2952,IT_Transmission,IT_Transmission,1,0
452,0,0,0.00025,0,-10,10,-10,10,100000,2953,2954,IT_Transmission,IT_Transmission,1,0
453,0,0,0.00025,0,-10,10,-10,10,100000,2956,2959,IT_Transmission,IT_Transmission,1,0
454,0,0,0.00025,0,-10,10,-10,10,100000,2936,2938,IT_Transmission,IT_Transmission,1,0
455,0,0,0.00025,0,-10,10,-10,10,100000,2936,2939,IT_Transmission,IT_Transmission,1,0
456,0,0,0.00025,0,-10,10,-10,10,100000,2964,2965,IT_Transmission,IT_Transmission,1,0
457,0,0,0.00025,0,-10,10,-10,10,100000,2995,2996,IT_Transmission,IT_Transmission,1,0
458,0,0,0.00025,0,-10,10,-10,10,100000,2995,2997,IT_Transmission,IT_Transmission,1,0
459,0,0,0.00025,0,-10,10,-10,10,100000,3037,3039,IT_Transmission,IT_Transmission,1,0
460,0,0,0.00025,0,-10,10,-10,10,100000,3037,3040,IT_Transmission,IT_Transmission,1,0
461,0,0,0.00025,0,-10,10,-10,10,100000,3000,3001,IT_Transmission,IT_Transmission,1,0
462,0,0,0.00025,0,-10,10,-10,10,100000,3053,3054,IT_Transmission,IT_Transmission,1,0
463,0,0,0.00025,0,-10,10,-10,10,100000,3055,3056,IT_Transmission,IT_Transmission,1,0
464,0,0,0.00025,0,-10,10,-10,10,100000,3055,3057,IT_Transmission,IT_Transmission,1,0
465,0,0,0.00025,0,-10,10,-10,10,100000,3055,3058,IT_Transmission,IT_Transmission,1,0
466,0,0,0.00025,0,-10,10,-10,10,100000,3014,3016,IT_Transmission,IT_Transmission,1,0
467,0,0,0.00025,0,-10,10,-10,10,100000,3014,3017,IT_Transmission,IT_Transmission,1,0
468,0,0,0.00025,0,-10,10,-10,10,100000,3014,3015,IT_Transmission,IT_Transmission,1,0
469,0,0,0.00025,0,-10,10,-10,10,100000,3071,3072,IT_Transmission,IT_Transmission,1,0
470,0,0,0.00025,0,-10,10,-10,10,100000,3120,3122,IT_Transmission,IT_Transmission,1,0
471,0,0,0.00025,0,-10,10,-10,10,100000,3120,3123,IT_Transmission,IT_Transmission,1,0
472,0,0,0.00025,0,-10,10,-10,10,100000,3120,3121,IT_Transmission,IT_Transmission,1,0
473,0,0,0.00025,0,-10,10,-10,10,100000,3087,3088,IT_Transmission,IT_Transmission,1,0
474,0,0,0.00025,0,-10,10,-10,10,100000,3093,3094,IT_Transmission,IT_Transmission,1,0
475,0,0,0.00025,0,-10,10,-10,10,100000,3093,3095,IT_Transmission,IT_Transmission,1,0
476,0,0,0.00025,0,-10,10,-10,10,100000,3106,3113,IT_Transmission,IT_Transmission,1,0
477,0,0,0.00025,0,-10,10,-10,10,100000,3109,3112,IT_Transmission,IT_Transmission,1,0
478,0,0,0.00025,0,-10,10,-10,10,100000,3110,3111,IT_Transmission,IT_Transmission,1,0
479,0,0,0.00025,0,-10,10,-10,10,100000,3105,3116,IT_Transmission,IT_Transmission,1,0
480,0,0,0.00025,0,-10,10,-10,10,100000,3104,3117,IT_Transmission,IT_Transmission,1,0
481,0,0,0.00025,0,-10,10,-10,10,100000,3108,3114,IT_Transmission,IT_Transmission,1,0
482,0,0,0.00025,0,-10,10,-10,10,100000,3107,3115,IT_Transmission,IT_Transmission,1,0
483,0,0,0.00025,0,-10,10,-10,10,100000,3118,3119,IT_Transmission,IT_Transmission,1,0
484,0,0,0.00025,0,-10,10,-10,10,100000,3073,3074,IT_Transmission,IT_Transmission,1,0
485,0,0,0.00025,0,-10,10,-10,10,100000,3073,3076,IT_Transmission,IT_Transmission,1,0
486,0,0,0.00025,0,-10,10,-10,10,100000,3073,3075,IT_Transmission,IT_Transmission,1,0
487,0,0,0.00025,0,-10,10,-10,10,100000,3073,3077,IT_Transmission,IT_Transmission,1,0
488,0,0,0.00025,0,-10,10,-10,10,100000,3073,3078,IT_Transmission,IT_Transmission,1,0
489,0,0,0.00025,0,-10,10,-10,10,100000,3073,3079,IT_Transmission,IT_Transmission,1,0
490,0,0,0.00025,0,-10,10,-10,10,100000,3073,3080,IT_Transmission,IT_Transmission,1,0
491,0,0,0.00025,0,-10,10,-10,10,100000,3073,3081,IT_Transmission,IT_Transmission,1,0
492,0,0,0.00025,0,-10,10,-10,10,100000,3100,3101,IT_Transmission,IT_Transmission,1,0
493,0,0,0.00025,0,-10,10,-10,10,100000,2554,2555,IT_Transmission,IT_Transmission,1,0
494,0,0,0.00025,0,-10,10,-10,10,100000,2554,2556,IT_Transmission,IT_Transmission,1,0
495,0,0,0.00025,0,-10,10,-10,10,100000,2554,2557,IT_Transmission,IT_Transmission,1,0
496,0,0,0.00025,0,-10,10,-10,10,100000,3157,3158,IT_Transmission,IT_Transmission,1,0
497,0,0,0.00025,0,-10,10,-10,10,100000,3138,3140,IT_Transmission,IT_Transmission,1,0
498,0,0,0.00025,0,-10,10,-10,10,100000,3138,3142,IT_Transmission,IT_Transmission,1,0
499,0,0,0.00025,0,-10,10,-10,10,100000,3138,3139,IT_Transmission,IT_Transmission,1,0
500,0,0,0.00025,0,-10,10,-10,10,100000,3138,3141,IT_Transmission,IT_Transmission,1,0
501,0,0,0.00025,0,-10,10,-10,10,100000,3148,3150,IT_Transmission,IT_Transmission,1,0
502,0,0,0.00025,0,-10,10,-10,10,100000,3148,3149,IT_Transmission,IT_Transmission,1,0
503,0,0,0.00025,0,-10,10,-10,10,100000,3151,3152,IT_Transmission,IT_Transmission,1,0
504,0,0,0.00025,0,-10,10,-10,10,100000,3163,3164,IT_Transmission,IT_Transmission,1,0
505,0,0,0.00025,0,-10,10,-10,10,100000,3167,3168,IT_Transmission,IT_Transmission,1,0
506,0,0,0.00025,0,-10,10,-10,10,100000,3176,3177,IT_Transmission,IT_Transmission,1,0
507,0,0,0.00025,0,-10,10,-10,10,100000,3178,3179,IT_Transmission,IT_Transmission,1,0
508,0,0,0.00025,0,-10,10,-10,10,100000,4059,4060,IT_Transmission,IT_Transmission,1,0
509,0,0,0.00025,0,-10,10,-10,10,100000,4059,4061,IT_Transmission,IT_Transmission,1,0
510,0,0,0.00025,0,-10,10,-10,10,100000,4097,4100,IT_Transmission,IT_Transmission,1,0
511,0,0,0.00025,0,-10,10,-10,10,100000,4097,4099,IT_Transmission,IT_Transmission,1,0
512,0,0,0.00025,0,-10,10,-10,10,100000,4097,4098,IT_Transmission,IT_Transmission,1,0
513,0,0,0.00025,0,-10,10,-10,10,100000,4179,4180,IT_Transmission,IT_Transmission,1,0
514,0,0,0.00025,0,-10,10,-10,10,100000,4179,4181,IT_Transmission,IT_Transmission,1,0
515,0,0,0.00025,0,-10,10,-10,10,100000,4203,4204,IT_Transmission,IT_Transmission,1,0
516,0,0,0.00025,0,-10,10,-10,10,100000,4217,4218,IT_Transmission,IT_Transmission,1,0
517,0,0,0.00025,0,-10,10,-10,10,100000,4353,4354,IT_Transmission,IT_Transmission,1,0
518,0,0,0.00025,0,-10,10,-10,10,100000,4353,4355,IT_Transmission,IT_Transmission,1,0
519,0,0,0.00025,0,-10,10,-10,10,100000,4330,4331,IT_Transmission,IT_Transmission,1,0
520,0,0,0.00025,0,-10,10,-10,10,100000,4330,4331,IT_Transmission,IT_Transmission,1,0
521,0,0,0.00025,0,-10,10,-10,10,100000,4333,4334,IT_Transmission,IT_Transmission,1,0
522,0,0,0.00025,0,-10,10,-10,10,100000,4397,4399,IT_Transmission,IT_Transmission,1,0
523,0,0,0.00025,0,-10,10,-10,10,100000,4397,4398,IT_Transmission,IT_Transmission,1,0
524,0,0,0.00025,0,-10,10,-10,10,100000,4559,4560,IT_Transmission,IT_Transmission,1,0
525,0,0,0.00025,0,-10,10,-10,10,100000,4559,4560,IT_Transmission,IT_Transmission,1,0
526,0,0,0.00025,0,-10,10,-10,10,100000,4575,4576,IT_Transmission,IT_Transmission,1,0
527,0,0,0.00025,0,-10,10,-10,10,100000,4588,4589,IT_Transmission,IT_Transmission,1,0
528,0,0,0.00025,0,-10,10,-10,10,100000,4591,4593,IT_Transmission,IT_Transmission,1,0
529,0,0,0.00025,0,-10,10,-10,10,100000,4591,4592,IT_Transmission,IT_Transmission,1,0
